# rg exvol locexvol bias torsionterm hbmm hbms hydrophobicity chargedscinteraction
1.579890699323248171e+01 9.978738608394042142e-01 1.003407757165644565e+00 9.998484602731693149e-01 1.000287823287146161e+00 9.755681479023852187e-01 1.001634388679937482e+00 1.012783017843222666e+00 1.001467398031961054e+00
1.580316034846300433e+01 9.978410451876764675e-01 1.003357749341828420e+00 9.998762234491160861e-01 1.000179372443246617e+00 9.756471386263491086e-01 1.001680688128552266e+00 1.012742120129475953e+00 1.001493912913300477e+00
1.580829923962031991e+01 9.978840887310435059e-01 1.003359392519454829e+00 9.998440042149752127e-01 1.000248863997933668e+00 9.757819817641084637e-01 1.001653216620122411e+00 1.012789617160716471e+00 1.001377671942199843e+00
1.581424266469384499e+01 9.978189538062391950e-01 1.003325617322631924e+00 9.998691985229144485e-01 1.000297230354103561e+00 9.758432667357158641e-01 1.001715951781889657e+00 1.012626693148278800e+00 1.001392022228497769e+00
1.582193534119004319e+01 9.979383904583576381e-01 1.003312540287771837e+00 9.998491622706663362e-01 1.000213145698865880e+00 9.759681968826197096e-01 1.001697158074721372e+00 1.012538521211095777e+00 1.001472676224796743e+00
1.583111996352834261e+01 9.979671186547341977e-01 1.003295951803389041e+00 9.998252696455975919e-01 1.000273055055055149e+00 9.761331705240888779e-01 1.001652883107584602e+00 1.012465198530024146e+00 1.001409470544292191e+00
1.584270347250041233e+01 9.979426815392669070e-01 1.003219994553600669e+00 9.998479733951503023e-01 1.000237123561815267e+00 9.763381227074838797e-01 1.001676318350892547e+00 1.012362191835304515e+00 1.001369345896906404e+00
1.585761941816917542e+01 9.979839960856480285e-01 1.003211892697919883e+00 9.998040855387728687e-01 1.000249301164380489e+00 9.765650684529081360e-01 1.001650077758108548e+00 1.012157892005355331e+00 1.001318516513814316e+00
1.587466858967303196e+01 9.980759301547262874e-01 1.003128046481203128e+00 9.997866724313998477e-01 1.000255224495961048e+00 9.768593338084710087e-01 1.001658387067679845e+00 1.012007628470188436e+00 1.001377860802047604e+00
1.589631729014392825e+01 9.980664233578129263e-01 1.003070193027298052e+00 9.998368619094296639e-01 1.000247159639700012e+00 9.772043060373614143e-01 1.001655716675992736e+00 1.011762548178129162e+00 1.001267837448990949e+00
1.592100015199853935e+01 9.981073118288488200e-01 1.003073244413517084e+00 9.998517543242414485e-01 1.000198442333092519e+00 9.776338882548527565e-01 1.001652951189243801e+00 1.011547130094236024e+00 1.001240190792321183e+00
1.595178157359892523e+01 9.981381889096718751e-01 1.002888619481771881e+00 9.997874744346808562e-01 1.000257355323213471e+00 9.781135295989783485e-01 1.001611049075036952e+00 1.011233189041934377e+00 1.001243238121491075e+00
1.598678821438168107e+01 9.982502641175263758e-01 1.002802182708923961e+00 9.997725436675488631e-01 1.000226740537828896e+00 9.787140004829761875e-01 1.001626420842798737e+00 1.010995419986918664e+00 1.001126925238927434e+00
1.602783431464559527e+01 9.982670744588790779e-01 1.002778009333969322e+00 9.998177583042873184e-01 1.000151218863701841e+00 9.793213373365357022e-01 1.001635258137608453e+00 1.010512533378197908e+00 1.001108576855471499e+00
1.607567921024659086e+01 9.983259166646917260e-01 1.002609434429182711e+00 9.998176477206048851e-01 1.000272374214186133e+00 9.800769144230261354e-01 1.001571405849025043e+00 1.010129546438174319e+00 1.001101267495480229e+00
1.612964133100802044e+01 9.984422957057879078e-01 1.002403527716045684e+00 9.998279931138203125e-01 1.000125001262946345e+00 9.809285233578721730e-01 1.001541008097895702e+00 1.009764243157418750e+00 1.001007056970041553e+00
1.618821283289931046e+01 9.985129715667435679e-01 1.002313726381704573e+00 9.998280647316941661e-01 1.000185215201782274e+00 9.817891123614395088e-01 1.001461376113174317e+00 1.009253005344770582e+00 1.000913606948866663e+00
1.625781269037255328e+01 9.985839289022893084e-01 1.002095198613329519e+00 9.998152658868058040e-01 1.000211711768991041e+00 9.828832099518705068e-01 1.001482807078458048e+00 1.008847409626902891e+00 1.000876298726767200e+00
1.633307596270726947e+01 9.986751316954708413e-01 1.001959928834719626e+00 9.998281179084390624e-01 1.000178031914559451e+00 9.839143761819681977e-01 1.001278120670138438e+00 1.008200136153790005e+00 1.000758360930796620e+00
1.641167314914196140e+01 9.988150496239520670e-01 1.001849750937037431e+00 9.998166366405314420e-01 1.000206933812701537e+00 9.850461719615716261e-01 1.001252204771559295e+00 1.007655128798192301e+00 1.000694026636367084e+00
1.650256675085573477e+01 9.988833764756217537e-01 1.001675249049518435e+00 9.998209592133893153e-01 1.000132023351435695e+00 9.863490111021495643e-01 1.001282469462513758e+00 1.007076494268982270e+00 1.000525705170702384e+00
1.659665991855994704e+01 9.990291426821205079e-01 1.001468305413245163e+00 9.998081451578606504e-01 1.000150317805285294e+00 9.876105671284327592e-01 1.001130770522400626e+00 1.006399727702552926e+00 1.000528276667066230e+00
1.668917066389287029e+01 9.991538026799166028e-01 1.001349186788670798e+00 9.998620124954168409e-01 1.000105810658271199e+00 9.888653065747291526e-01 1.001004869542174269e+00 1.005793335939530131e+00 1.000459351486775894e+00
1.678678418971748343e+01 9.992551566177467759e-01 1.001151658554498836e+00 9.999085511714509433e-01 1.000139113074848707e+00 9.901614853981172137e-01 1.000910153529179780e+00 1.005144926282009132e+00 1.000352205667810024e+00
1.688465694213540047e+01 9.993813292382170976e-01 1.001029145759207983e+00 9.998491982959871738e-01 1.000085267605058448e+00 9.914796273789672210e-01 1.000819619447281372e+00 1.004531889038624781e+00 1.000381779096038315e+00
1.697600168119011244e+01 9.994433143385634821e-01 1.000882870398140501e+00 9.998624597096339439e-01 1.000055013472709087e+00 9.926620415855376134e-01 1.000739888768808594e+00 1.003893614398150502e+00 1.000291308817682800e+00
1.706153149986883122e+01 9.995486331292375848e-01 1.000715588245644216e+00 9.999099088343187391e-01 1.000069528473876979e+00 9.937658685591566066e-01 1.000605795124795305e+00 1.003314590912915083e+00 1.000277844813523220e+00
1.713800753570232516e+01 9.995919579806130661e-01 1.000607035579907489e+00 9.999206753520371027e-01 1.000100742966886447e+00 9.947797275678458284e-01 1.000476985416631104e+00 1.002834260776471309e+00 1.000212038110739332e+00
1.721099183186333548e+01 9.997050505043361124e-01 1.000472783387766906e+00 9.999258049997150621e-01 1.000062550655560489e+00 9.957277759644186377e-01 1.000485602978302468e+00 1.002324826989874795e+00 1.000203080903592223e+00
1.727062739659409729e+01 9.997303576518662416e-01 1.000428750356081364e+00 9.999395968385281774e-01 1.000038621534244720e+00 9.964886132796548779e-01 1.000327225404804565e+00 1.001889321549999767e+00 1.000122003434699813e+00
1.731688411276616790e+01 9.997942516763353993e-01 1.000338831655563698e+00 9.999364963034871323e-01 1.000047442570233702e+00 9.971062996922341881e-01 1.000271848290505083e+00 1.001596416076911966e+00 1.000119876514234729e+00
1.735929022533921540e+01 9.998539727230807417e-01 1.000267770132855727e+00 9.999557933299130230e-01 1.000054337429826967e+00 9.976533906546518615e-01 1.000238680209269537e+00 1.001285522348956514e+00 1.000084660276231663e+00
1.739657442428111622e+01 9.998280722444417012e-01 1.000200315765277903e+00 9.999364063776410294e-01 1.000042396616708684e+00 9.981481902210733725e-01 1.000180424136814850e+00 1.001025946891365148e+00 1.000070773387279566e+00
1.742437274369894240e+01 9.998871426856977829e-01 1.000195845033460484e+00 9.999698564141736856e-01 1.000019350470031876e+00 9.985059630898740490e-01 1.000163812517159023e+00 1.000810831828514935e+00 1.000019093089564048e+00
1.744693406665434665e+01 9.999103283284827004e-01 1.000129882844909002e+00 9.999774407397776788e-01 1.000024342797787069e+00 9.988168127355894210e-01 1.000139904171308602e+00 1.000675988275705031e+00 1.000043523967279580e+00
1.746477019465564950e+01 9.999148750553739085e-01 1.000107983619290319e+00 9.999851563910636676e-01 1.000004260141339696e+00 9.990447342491675098e-01 1.000081058960253122e+00 1.000537735079413126e+00 1.000036619073665811e+00
1.760654743916634146e+01 1.000078347808126544e+00 9.999083237235089072e-01 1.000015771077345406e+00 9.999859475647567830e-01 1.000917549987933697e+00 9.999071083976966978e-01 9.994621111996084828e-01 9.999603919102898475e-01
1.762483545441359567e+01 1.000096985866878230e+00 9.998631262998054492e-01 1.000010797910286575e+00 9.999875478745691160e-01 1.001170242876390670e+00 9.998769750444853610e-01 9.993394920333711351e-01 9.999545767362258974e-01
1.764596752567890547e+01 1.000116260717342609e+00 9.998315472470518106e-01 1.000033094797472710e+00 9.999843510596907459e-01 1.001463568429760809e+00 9.998410069538565814e-01 9.991939701621851411e-01 9.999571592523796015e-01
1.767060047515435528e+01 1.000134281463884056e+00 9.997893787595071302e-01 1.000006946397179242e+00 9.999837002271564357e-01 1.001791904962715751e+00 9.998232132464919264e-01 9.989919327212235522e-01 9.999484205861355335e-01
1.770149309482818722e+01 1.000159954488854197e+00 9.997495645183945845e-01 1.000038837801007219e+00 9.999622081293346731e-01 1.002194397461417363e+00 9.997824238257659868e-01 9.987218567969582406e-01 9.999246109071348032e-01
1.773574602802397138e+01 1.000225338891870042e+00 9.997100833079266557e-01 1.000064199568932999e+00 9.999389870693171645e-01 1.002658992208018907e+00 9.997287733925996900e-01 9.984518474650974085e-01 9.999059959483780347e-01
1.778014438666436448e+01 1.000239619336907415e+00 9.996793105421951653e-01 1.000114762174894034e+00 9.999616852359658470e-01 1.003262398911499487e+00 9.996484508430671934e-01 9.980794657754521459e-01 9.998748779664481390e-01
1.783053809616801644e+01 1.000332135752057372e+00 9.995682059582776668e-01 1.000112293282038767e+00 9.999638460580886345e-01 1.003970360851680343e+00 9.995963314252176435e-01 9.976938859628365908e-01 9.998533040052106635e-01
1.788564990902421670e+01 1.000377643196599609e+00 9.994876893087070169e-01 1.000121248707967592e+00 9.999135618419381366e-01 1.004734274786704962e+00 9.994620766426897118e-01 9.972328353721917615e-01 9.997992699084689017e-01
1.794666552080294863e+01 1.000467826539919614e+00 9.993586697670187036e-01 1.000095326675497720e+00 9.999180937998202179e-01 1.005580674101403726e+00 9.994082675603258581e-01 9.966831403581868365e-01 9.997599997912838266e-01
1.801818128022766530e+01 1.000550202771031127e+00 9.992888213475331627e-01 1.000151571487842173e+00 9.998369716245960603e-01 1.006641667554298181e+00 9.993453224221414688e-01 9.960950965376045296e-01 9.997458932012284194e-01
1.808885150305660972e+01 1.000629800318227680e+00 9.991507787456290757e-01 1.000190045644701708e+00 9.998332346677784033e-01 1.007637382830540274e+00 9.992010723919793058e-01 9.954017452734768012e-01 9.996254699428278601e-01
1.816531807635262297e+01 1.000679938461002116e+00 9.990902021607072081e-01 1.000191912645195247e+00 9.998344636104783412e-01 1.008825483860536831e+00 9.990977235009900204e-01 9.947275429843234207e-01 9.996539781470694663e-01
1.824489877543821237e+01 1.000852620051237984e+00 9.989542606196772923e-01 1.000288412508261615e+00 9.997825890426303985e-01 1.010013457505869905e+00 9.989966987255908260e-01 9.939013859137245666e-01 9.996218807922923055e-01
1.832512262963201266e+01 1.000877799081475672e+00 9.988329975970157149e-01 1.000253515070312460e+00 9.997214397424084575e-01 1.011289064617173272e+00 9.987953172917587441e-01 9.930990862284614362e-01 9.995097071153631330e-01
1.840429901991669581e+01 1.001032426271280196e+00 9.987058746620824934e-01 1.000287150070936271e+00 9.996750896878777715e-01 1.012536735931520049e+00 9.986741460082189104e-01 9.921905947465012865e-01 9.994741491541123679e-01
1.848568342804748355e+01 1.001176512739177404e+00 9.986108857465979538e-01 1.000304842498273228e+00 9.996749689469734967e-01 1.013861897987365701e+00 9.986105035159597021e-01 9.911908023231057463e-01 9.994362310418805073e-01
1.856288084773408187e+01 1.001323367625172489e+00 9.984637096952500013e-01 1.000312518509729021e+00 9.996090781663682368e-01 1.015182935384648211e+00 9.984063593931592484e-01 9.902701932291659848e-01 9.992780229531553760e-01
1.863842995446730555e+01 1.001485300332903616e+00 9.983050060572324913e-01 1.000381735638764535e+00 9.995520137833191487e-01 1.016526843231541299e+00 9.983084688667756001e-01 9.893088187033119985e-01 9.992179778124988809e-01
1.870777325487364351e+01 1.001596882794109522e+00 9.981967315852104949e-01 1.000397368971878365e+00 9.995069581421958116e-01 1.017783023438394885e+00 9.982584645522467603e-01 9.883299971145367291e-01 9.990929347367760727e-01
1.877431975935815700e+01 1.001717972390614220e+00 9.980120651154358313e-01 1.000441067167108455e+00 9.993700220767074427e-01 1.019010887257471687e+00 9.981668563063879063e-01 9.873272819021952085e-01 9.990940811272629452e-01
1.883864761832095880e+01 1.001860834289733937e+00 9.979594651778251890e-01 1.000479122102241769e+00 9.993342704165518731e-01 1.020211407438852191e+00 9.979372481566628483e-01 9.862792647617681929e-01 9.988971091622858012e-01
1.889585599759631762e+01 1.001929474762381478e+00 9.978162660944436269e-01 1.000518750840013293e+00 9.993408349704118177e-01 1.021402627987762379e+00 9.978928682305944209e-01 9.853904079826192319e-01 9.989496162752782293e-01
1.894885354942428179e+01 1.002114140250059071e+00 9.977307353079483132e-01 1.000515110099206240e+00 9.993273524214325576e-01 1.022448360633576581e+00 9.977950731888611813e-01 9.844212137267265295e-01 9.988010464145193890e-01
1.899759616831486753e+01 1.002189015260116056e+00 9.977187149355417617e-01 1.000560126876093747e+00 9.992814308550874713e-01 1.023493255861014362e+00 9.977042799486277591e-01 9.835451615673889147e-01 9.986837694300110257e-01
1.904022127320709146e+01 1.002303278670361397e+00 9.975040450853137619e-01 1.000567761723372140e+00 9.992278343773417504e-01 1.024354526044751079e+00 9.976367981706051324e-01 9.826649598542902542e-01 9.986205476386793567e-01
1.907878777138252246e+01 1.002475736653854366e+00 9.974699326011293721e-01 1.000640637757091778e+00 9.991796086087142426e-01 1.025211403670461818e+00 9.976056845931168260e-01 9.819056110943569227e-01 9.985443275900014459e-01
1.911298630596459702e+01 1.002531994846865837e+00 9.974152443299171278e-01 1.000678937365350407e+00 9.991201868988769386e-01 1.026013915861494263e+00 9.975692857873265096e-01 9.812366013166380352e-01 9.984336501083939108e-01
1.914315799239314586e+01 1.002621711960230977e+00 9.973411190648011626e-01 1.000673707990253680e+00 9.990465858657158194e-01 1.026643773269589666e+00 9.975493511395939761e-01 9.805049842088037204e-01 9.983506503933532450e-01
1.916829576900511967e+01 1.002719223064642451e+00 9.973132669047061194e-01 1.000667113619750470e+00 9.990664659805978953e-01 1.027168111569625175e+00 9.975139523425108345e-01 9.798620680932862426e-01 9.982970294493029861e-01
1.919009946331273753e+01 1.002827482667227654e+00 9.971848983458491134e-01 1.000703661691339619e+00 9.990622127514889872e-01 1.027728761190730644e+00 9.974323781780805032e-01 9.794516024864099446e-01 9.982432043283451240e-01
1.920919048073070456e+01 1.002764341912190105e+00 9.971746816757495191e-01 1.000705108367077933e+00 9.990159657294030993e-01 1.028116948162498101e+00 9.974395483541615981e-01 9.788866424067971250e-01 9.982688989521804057e-01
1.922436398794791756e+01 1.002959199272443591e+00 9.971302213786701341e-01 1.000708368809181348e+00 9.989939196731965065e-01 1.028494411507481221e+00 9.973867255401792642e-01 9.785710959442145418e-01 9.981893700697217486e-01
1.923714827730904275e+01 1.002998238267410080e+00 9.971764065583095249e-01 1.000756558273312891e+00 9.989910980586856892e-01 1.028793421816664111e+00 9.973795679823405091e-01 9.782348469931609891e-01 9.981786121712699078e-01
1.924733024979695628e+01 1.003009084720900113e+00 9.970681824786065128e-01 1.000709782804750425e+00 9.990111025697516745e-01 1.029003565572929046e+00 9.973834352546527837e-01 9.779440120794429259e-01 9.980783299687665533e-01
1.925608590397259334e+01 1.003026978361143406e+00 9.969771965813611914e-01 1.000746160647441929e+00 9.989111064395406192e-01 1.029256734169127441e+00 9.973247112786445268e-01 9.777992127123984467e-01 9.980192002870347245e-01
1.926281141952391351e+01 1.003058863659201494e+00 9.970699113408396652e-01 1.000737928862213355e+00 9.988678349670963019e-01 1.029427163001966683e+00 9.973255474551374622e-01 9.776219014871859736e-01 9.980288731781743472e-01
1.926837945871413638e+01 1.003111071603663529e+00 9.970390844671732644e-01 1.000696172544737639e+00 9.988276181098501016e-01 1.029598255955237907e+00 9.973714003154388053e-01 9.775242521190783407e-01 9.980333571173698459e-01
1.927291763053928619e+01 1.003099277822771640e+00 9.970541521618886405e-01 1.000681781278226712e+00 9.989317040708465267e-01 1.029651644084734086e+00 9.973815709535951424e-01 9.773154422013491383e-01 9.980427756935551509e-01
1.927672250748557659e+01 1.003140401447834895e+00 9.970539227649507508e-01 1.000713839258849713e+00 9.989137434360584322e-01 1.029742417181208847e+00 9.972581692719930668e-01 9.772311247073779406e-01 9.980390749741429035e-01
1.927974406366607241e+01 1.003099225960893071e+00 9.970332724797263957e-01 1.000713417144817763e+00 9.988957149459185558e-01 1.029893990543066629e+00 9.973481544135575083e-01 9.772404133655017144e-01 9.979964766049593816e-01
1.928181482411337555e+01 1.003156127582151225e+00 9.970518417149142332e-01 1.000731593198199487e+00 9.989406655402435220e-01 1.030014265101580895e+00 9.973135119366642876e-01 9.772788724628356238e-01 9.980265706417030813e-01
1.928371807841499930e+01 1.003116985832374297e+00 9.970103122606154278e-01 1.000744314159651260e+00 9.988612590979546457e-01 1.029884399026326225e+00 9.973644061798867533e-01 9.769989585060709913e-01 9.979886030549389719e-01
1.928520648164106888e+01 1.003165382335878597e+00 9.969571071426679421e-01 1.000765419401667522e+00 9.989193196896424265e-01 1.029922611000545940e+00 9.973113973371336982e-01 9.769776783808162834e-01 9.979889283857578119e-01
1.928641090883311193e+01 1.003067980259035430e+00 9.970102573937436041e-01 1.000798327950860545e+00 9.988957479719168253e-01 1.030000267599072039e+00 9.973337078653481402e-01 9.769878902629161033e-01 9.979685622339333761e-01
1.928721246460818151e+01 1.003134029816023842e+00 9.970426243059937743e-01 1.000740200001786206e+00 9.988602794291676634e-01 1.030050719441845786e+00 9.973457411692383534e-01 9.770064777901665831e-01 9.979946272915862782e-01
1.928794978409733929e+01 1.003182233634955400e+00 9.969401020756583076e-01 1.000760580637737096e+00 9.988565210728803656e-01 1.030095176406154778e+00 9.973714448050536863e-01 9.770375215805343627e-01 9.979990385920290974e-01
1.928860621044892198e+01 1.003204421552250425e+00 9.969885331607486467e-01 1.000685017562160439e+00 9.989283053301473148e-01 1.030128628662956736e+00 9.973245554546699143e-01 9.770284225933509870e-01 9.981084128370807385e-01
1.928902750746401296e+01 1.003118697945496018e+00 9.969948687999159453e-01 1.000683193395684123e+00 9.989427657396612314e-01 1.030125532446918957e+00 9.973240934719356243e-01 9.769977179298656722e-01 9.979757784725984404e-01
1.928939293442406466e+01 1.003115777807658260e+00 9.970063152098642689e-01 1.000750393976946429e+00 9.989030907920415370e-01 1.030151152119069824e+00 9.974183256758011318e-01 9.769973910052023314e-01 9.980093742681592772e-01
