# rg exvol locexvol bias torsionterm hbmm hbms hydrophobicity chargedscinteraction
1.901679910998529976e+01 1.002035219565553303e+00 9.967933786323059930e-01 1.000687174683667191e+00 9.998468670162277139e-01 1.027035297345982645e+00 9.972547209015804048e-01 9.842302069778661178e-01 9.983065151422132466e-01
1.902810145061423697e+01 1.002082867345003292e+00 9.968849443959402201e-01 1.000675660708974624e+00 9.998467506858881304e-01 1.027318367201516924e+00 9.972323301604638646e-01 9.841007796272787100e-01 9.982472430031135158e-01
1.903733630579555580e+01 1.002037404295893275e+00 9.968642021609053216e-01 1.000680307389885115e+00 9.998441381176061959e-01 1.027520460706790484e+00 9.972398333414111971e-01 9.839356488001151924e-01 9.982981376460617895e-01
1.904521129664408718e+01 1.001873096329701562e+00 9.967718970918391097e-01 1.000650807912559559e+00 9.997575845865334099e-01 1.027735671280989749e+00 9.973192910163874991e-01 9.838682272960150854e-01 9.981944473071495683e-01
1.905116303895183094e+01 1.002062545383223258e+00 9.967963830668018499e-01 1.000685721526343830e+00 9.998457262464145456e-01 1.027829271112274512e+00 9.971486889401983689e-01 9.837481027687992041e-01 9.982192493952206647e-01
1.905565455205035974e+01 1.002125543778213945e+00 9.967813262523768092e-01 1.000676298532305442e+00 9.998888930000910946e-01 1.027926466868419375e+00 9.972031968539671887e-01 9.836771080076027740e-01 9.981359244180141310e-01
1.905991016237570790e+01 1.002138534081318699e+00 9.966829815050556318e-01 1.000675992913790724e+00 9.997476286597458683e-01 1.028063262197629113e+00 9.971373235233234045e-01 9.836946639267647452e-01 9.982773686707899774e-01
1.906270706728369646e+01 1.002165488664016557e+00 9.967442376952408978e-01 1.000731597735317280e+00 9.998276415014160090e-01 1.028153020582804889e+00 9.970669497007376147e-01 9.837149798049483751e-01 9.981290816839778479e-01
1.906542707170502737e+01 1.002093641340089158e+00 9.967671243247679946e-01 1.000638053893532886e+00 9.998504712336069300e-01 1.028221274548482445e+00 9.972057852058826555e-01 9.836345597618401104e-01 9.981744308687838796e-01
1.906736232487383731e+01 1.002071152957532352e+00 9.967426947009322413e-01 1.000702159776241773e+00 9.998649056860259288e-01 1.028235609347580182e+00 9.971619217245706324e-01 9.835661699293503091e-01 9.981547405815187624e-01
1.906899676171558866e+01 1.002139855237893507e+00 9.967543114818152583e-01 1.000699306363951990e+00 9.998627501781633953e-01 1.028302579446172205e+00 9.971697399495860203e-01 9.835853975557380391e-01 9.982412102202782300e-01
1.907007625463860734e+01 1.002138075095803327e+00 9.967226865785325796e-01 1.000709601825111816e+00 9.998928588103523918e-01 1.028346814079286631e+00 9.971409030352795799e-01 9.836205260144972318e-01 9.981662808825462196e-01
1.907115331358829735e+01 1.002114733456795914e+00 9.966586336179374950e-01 1.000755236885273680e+00 9.998802364681236288e-01 1.028356698267519853e+00 9.970927299328473659e-01 9.836069091005097409e-01 9.980828331273233767e-01
1.907205488221417866e+01 1.002094430233535505e+00 9.967749175531968042e-01 1.000771094831374830e+00 9.998728007134780604e-01 1.028453589208176977e+00 9.971751859714983457e-01 9.836750372454778901e-01 9.981596451984362517e-01
1.907258517773469109e+01 1.002068332564889364e+00 9.967514532766608149e-01 1.000633587279226244e+00 9.997916756749321010e-01 1.028465155924282115e+00 9.971751186462860517e-01 9.836576484288719335e-01 9.981958901355947322e-01
1.907313414378668881e+01 1.002105684847404365e+00 9.967437163511151388e-01 1.000744167370113180e+00 9.998117099452774603e-01 1.028472191479832265e+00 9.971815174851326180e-01 9.836524559731831818e-01 9.981627528787102577e-01
1.907356241786760265e+01 1.002112297761541981e+00 9.967582654394251396e-01 1.000676354482139097e+00 9.998073264142408600e-01 1.028388587862916870e+00 9.971540472029645219e-01 9.834876035685213846e-01 9.981448514495192548e-01
1.907387974634825767e+01 1.002057428032987918e+00 9.967281273605443914e-01 1.000690869703207309e+00 9.998433264238990592e-01 1.028375473119473194e+00 9.972055258462171334e-01 9.834352618668830148e-01 9.981698457822943960e-01
1.907411218318293322e+01 1.002070648836687727e+00 9.967593166989086040e-01 1.000713154494075496e+00 9.998058680951661392e-01 1.028402199385879401e+00 9.971321396979401230e-01 9.834722529596975349e-01 9.982166534521471624e-01
