# rg exvol locexvol bias torsionterm hbmm hbms hydrophobicity chargedscinteraction
1.898437152125648808e+01 9.885233692488878399e-01 9.924859489661550516e-01 9.963936137251688807e-01 1.003252823951119588e+00 1.034948767397085856e+00 1.003284617411463353e+00 1.054728039704380560e+00 1.005503839489765738e+00
1.902583023087064618e+01 9.888696545411956862e-01 9.924086910972877984e-01 9.964549042065693474e-01 1.003154086433341252e+00 1.034694202764250726e+00 1.003180802767839275e+00 1.053475091053013291e+00 1.005460851388971122e+00
1.907932332175278844e+01 9.891860584747355079e-01 9.924232757273259153e-01 9.964966220021844734e-01 1.002963971153725042e+00 1.034313219588303578e+00 1.003105052698627819e+00 1.051861555361087497e+00 1.005379237495584110e+00
1.914141923538354462e+01 9.895305585644988966e-01 9.924774515088166105e-01 9.966538045789994360e-01 1.002858167963757818e+00 1.033587688962942064e+00 1.003017568081691735e+00 1.050145839532680592e+00 1.005347909782904114e+00
1.921863732495353361e+01 9.899185017333514969e-01 9.924801352899561557e-01 9.967316700329251766e-01 1.002602406061845475e+00 1.032810047671854026e+00 1.002906871221418417e+00 1.047892340207992046e+00 1.005135791884122831e+00
1.930776654568930439e+01 9.904185877825568696e-01 9.926391699605860985e-01 9.968308735896438399e-01 1.002423107478613407e+00 1.031808887175492018e+00 1.002775304908559484e+00 1.045338460980034911e+00 1.004912857538134752e+00
1.941324919218883593e+01 9.909202542197727004e-01 9.928225145338653856e-01 9.969449171728309578e-01 1.002161550030084669e+00 1.030424955284315658e+00 1.002651757179455316e+00 1.042366835390514002e+00 1.004647530442026371e+00
1.953245001381641899e+01 9.916238344169190366e-01 9.932340964049105603e-01 9.971313338436935680e-01 1.001912150075815688e+00 1.028603225143276401e+00 1.002454978910845895e+00 1.039174873565914536e+00 1.004335840444801287e+00
1.966467113338335437e+01 9.922958194142293964e-01 9.936146272309864802e-01 9.973698517288904775e-01 1.001711858337171801e+00 1.026639789932726643e+00 1.002251806745266371e+00 1.035436760339538687e+00 1.003989338678474841e+00
1.980376351062519547e+01 9.931715890385639511e-01 9.940475097527300408e-01 9.975071167691997864e-01 1.001479895379280727e+00 1.024234564426385274e+00 1.002108475492330175e+00 1.031641750268817770e+00 1.003657413866219983e+00
1.994683415928777137e+01 9.939446460160134000e-01 9.946060507383125415e-01 9.976750889918727383e-01 1.001261378160770876e+00 1.021693362505069480e+00 1.001964383218935772e+00 1.027631005188490931e+00 1.003221494523182322e+00
2.008990412978946338e+01 9.947662074108758468e-01 9.952065909656513387e-01 9.979365429411150012e-01 1.001069785474392404e+00 1.018959152068215968e+00 1.001710240551174635e+00 1.023624127332551925e+00 1.002783531005821072e+00
2.022158618200590752e+01 9.955907059812322268e-01 9.958482779750559288e-01 9.982003222222923799e-01 1.000849244890071654e+00 1.016278284450022662e+00 1.001557861903461299e+00 1.019929494638397660e+00 1.002358333787100486e+00
2.034088765748291294e+01 9.963287916167588021e-01 9.964276505826903385e-01 9.983971076220479191e-01 1.000691218713801511e+00 1.013773777288936140e+00 1.001382173349953053e+00 1.016481960917570593e+00 1.001997327493486134e+00
2.044367208755773291e+01 9.969128117001959666e-01 9.970544678486719103e-01 9.986423720955455163e-01 1.000542041121229575e+00 1.011486287481842439e+00 1.001135309698597098e+00 1.013524899291331716e+00 1.001695875473288089e+00
2.053115805537631644e+01 9.975475423881920989e-01 9.975946832453717050e-01 9.988518207518901626e-01 1.000466171367761836e+00 1.009424355079717284e+00 1.000993588634402132e+00 1.011045904227983350e+00 1.001345820232727002e+00
2.060478888586820645e+01 9.979492239301473999e-01 9.979536146803791308e-01 9.990509366917023071e-01 1.000386870556961627e+00 1.007676520081420168e+00 1.000813115060297243e+00 1.008852669263282431e+00 1.001079346933934744e+00
2.066506253942712945e+01 9.983927560496383968e-01 9.983995777128613636e-01 9.992037996138591893e-01 1.000284487139421863e+00 1.006250765733127217e+00 1.000687376148639895e+00 1.007056622319867589e+00 1.000894013271138139e+00
2.071328944685751949e+01 9.987346034599643430e-01 9.987126866642516143e-01 9.993733274788189069e-01 1.000289497470260081e+00 1.005018338371730380e+00 1.000538522429641031e+00 1.005662318646094899e+00 1.000721983996654352e+00
2.075200800392888567e+01 9.989844398672723669e-01 9.989048176987774808e-01 9.994794272553613190e-01 1.000238772714913793e+00 1.004036445853291548e+00 1.000488896955112672e+00 1.004481447240733072e+00 1.000627383849948870e+00
2.078260777571773943e+01 9.991638135688061251e-01 9.991405174851575310e-01 9.995863686373296364e-01 1.000167807214342286e+00 1.003213847526184699e+00 1.000372641303020949e+00 1.003622023485029491e+00 1.000399999403721152e+00
2.080733042775523600e+01 9.993174612763764397e-01 9.993414913984817183e-01 9.996255898919761407e-01 1.000122420234416332e+00 1.002594117637744642e+00 1.000284708591246075e+00 1.002854524863846297e+00 1.000387934157426884e+00
2.082885513552641044e+01 9.994962740873262197e-01 9.994565628069100871e-01 9.997205039498260337e-01 1.000095312441296791e+00 1.002020007032234261e+00 1.000198986359348785e+00 1.002225940920538516e+00 1.000283848982473911e+00
2.084435343386891049e+01 9.996037851651601303e-01 9.995598697178953440e-01 9.997569685719650545e-01 1.000053193630826565e+00 1.001613055596132229e+00 1.000167975728390779e+00 1.001756682314795865e+00 1.000216867656697151e+00
2.085722097576851652e+01 9.996778024439287869e-01 9.997104780707544158e-01 9.998701509660742337e-01 1.000092718882139575e+00 1.001253083130667854e+00 1.000119174320462268e+00 1.001404739752311368e+00 1.000165176062255634e+00
2.086674215109962560e+01 9.997710253478340192e-01 9.997288772545743774e-01 9.998648732502153358e-01 1.000083654340356176e+00 1.000997737686206479e+00 1.000116035916330137e+00 1.001111050751749110e+00 1.000097962201850654e+00
2.087359085167785366e+01 9.997848571664658124e-01 9.997629486841603796e-01 9.998974716338968616e-01 1.000040149324496142e+00 1.000791373444255949e+00 1.000107611883402470e+00 1.000910470324125390e+00 1.000116130326088371e+00
2.087976316070690430e+01 9.998466452800875981e-01 9.998044870212000612e-01 9.999262715328947060e-01 1.000021750101448337e+00 1.000655993120435738e+00 1.000068299412506079e+00 1.000708251832850726e+00 1.000063245723835204e+00
2.088498036969418337e+01 9.998836799316890289e-01 9.998587962559621900e-01 9.999326277987695688e-01 1.000026284464789583e+00 1.000523555467032422e+00 1.000076393260356244e+00 1.000537445688456373e+00 1.000092468248442223e+00
2.088874572081617131e+01 9.998935570900066017e-01 9.999108799272418135e-01 9.999380536331894387e-01 1.000015602474429777e+00 1.000407360151506886e+00 1.000061952147265565e+00 1.000442966729171879e+00 1.000050447386186425e+00
2.089242854821389628e+01 9.999381394379611709e-01 9.999190463022735731e-01 9.999674203418713603e-01 1.000029582065818268e+00 1.000299907855980885e+00 1.000020501708721810e+00 1.000342421513274349e+00 1.000046162041155373e+00
2.091552500952229465e+01 1.000075398546817596e+00 1.000090640578091161e+00 1.000032079094223203e+00 1.000012414613972167e+00 9.996665761581182696e-01 9.999719837753723306e-01 9.996439630319917669e-01 9.999455936031058645e-01
2.091810796256835658e+01 1.000093949079009947e+00 1.000099457058572838e+00 1.000041071096192224e+00 9.999832789454621285e-01 9.995950156917151608e-01 9.999413168530791873e-01 9.995638774310283692e-01 9.999703196997860033e-01
2.092234095205399669e+01 1.000133897079805045e+00 1.000117548467697848e+00 1.000048883386642551e+00 9.999744677858499742e-01 9.994669886321242425e-01 9.999302631414019871e-01 9.994477319394888815e-01 9.999388276508451856e-01
2.092661050432125691e+01 1.000172460348621062e+00 1.000155378881483648e+00 1.000071263701806323e+00 9.999754137275823629e-01 9.993567515199467399e-01 9.999172611375257702e-01 9.993191041291585863e-01 9.999048311211352624e-01
2.093265972401473718e+01 1.000163347535945935e+00 1.000211499456079123e+00 1.000121566854041522e+00 9.999997821412627275e-01 9.992128559621751283e-01 9.998960568441154217e-01 9.991066978540019683e-01 9.999009134427168100e-01
2.094033873544641722e+01 1.000272962644463526e+00 1.000231933872324674e+00 1.000122752839931461e+00 9.999381722439335540e-01 9.989834564870661016e-01 9.998724654824308056e-01 9.988948729304854002e-01 9.998692083333877711e-01
2.094959489366206284e+01 1.000311030604229767e+00 1.000346417122803366e+00 1.000172876824652501e+00 9.999227317930148295e-01 9.987479156340478559e-01 9.998101898074359672e-01 9.986079037354651522e-01 9.998289744133629364e-01
2.096037667201867194e+01 1.000398334661091848e+00 1.000441677865324230e+00 1.000196478578170733e+00 9.999350294258136929e-01 9.984485575028109183e-01 9.997873360365380213e-01 9.982865055644052354e-01 9.997676921586877707e-01
2.097530811746497648e+01 1.000528394898627216e+00 1.000535891960250279e+00 1.000271310161665372e+00 9.999245135220651282e-01 9.979952370306202081e-01 9.997707052393116633e-01 9.978649124774729984e-01 9.997386061231481325e-01
2.099389773643359192e+01 1.000647677569744154e+00 1.000664729542987574e+00 1.000348237349216518e+00 9.999212180324376087e-01 9.974760344848159210e-01 9.996676901165606477e-01 9.972964371409774875e-01 9.996787831627096388e-01
2.101532165568495714e+01 1.000786996357156955e+00 1.000840301255968789e+00 1.000388731832223987e+00 9.998315181897898807e-01 9.968538014949397397e-01 9.996408799605618345e-01 9.966494705268322818e-01 9.996292039592704626e-01
2.104176855270697288e+01 1.000955333854347540e+00 1.001054735895813286e+00 1.000494518657168985e+00 9.997989021135723631e-01 9.960900565234771520e-01 9.995369755909579990e-01 9.958690702185883925e-01 9.994009755901136494e-01
2.107416868363193529e+01 1.001200229895725435e+00 1.001266571384915371e+00 1.000550615861126369e+00 9.996875752791024583e-01 9.951615446429626921e-01 9.993998566235328118e-01 9.948424659717242102e-01 9.994351417604611099e-01
2.111284291089611997e+01 1.001472690377968711e+00 1.001582011540429917e+00 1.000817222859249345e+00 9.997101997576934851e-01 9.940222478286439012e-01 9.992337347921015356e-01 9.936924910011193379e-01 9.991894217685837187e-01
2.115525277318979391e+01 1.001797788509047882e+00 1.001951595827580421e+00 1.000997747504438040e+00 9.996570732291647499e-01 9.927591453013350220e-01 9.990623099321649381e-01 9.924048737466817371e-01 9.990258315852369453e-01
2.120745868662120159e+01 1.002201760155950083e+00 1.002480795126216684e+00 1.001321836243435293e+00 9.995082590866271044e-01 9.911348000276856141e-01 9.988178747100771027e-01 9.909003793390225301e-01 9.987543436981244360e-01
2.126832364294793720e+01 1.002670421521965949e+00 1.002926865964668623e+00 1.001543431158929742e+00 9.994246487876783380e-01 9.892290252493419755e-01 9.985402459903964800e-01 9.890239330004081397e-01 9.985082796968586250e-01
2.133516703005386717e+01 1.003125926422265168e+00 1.003501381163781847e+00 1.001850863093797228e+00 9.993597334828450141e-01 9.871372387485002342e-01 9.982065865867145726e-01 9.869160108607804016e-01 9.982162057388859200e-01
2.141189160162457483e+01 1.003736694321360368e+00 1.004216585621386937e+00 1.002268887491386540e+00 9.991292778979279365e-01 9.845882299479316035e-01 9.978692516331186813e-01 9.846023812076332149e-01 9.978773773291401694e-01
2.149526942256400019e+01 1.004377781663322367e+00 1.005082280692872976e+00 1.002737502007507109e+00 9.990206039177303987e-01 9.817760373089011727e-01 9.973962998910297362e-01 9.820504995907139989e-01 9.975202510010323653e-01
2.158415064719991605e+01 1.005098946637872803e+00 1.006046603583717447e+00 1.003271687910882282e+00 9.987928640480441267e-01 9.787389445745066086e-01 9.968574161209905471e-01 9.792925681146429362e-01 9.970793256120519255e-01
2.168022544272324481e+01 1.005849177268048011e+00 1.007143833034592983e+00 1.003983087400251106e+00 9.986007579183805438e-01 9.752826678555992501e-01 9.963505355256012663e-01 9.763525825345257259e-01 9.966748739726957185e-01
2.178155045995904260e+01 1.006694856502795998e+00 1.008322153045838832e+00 1.004660936867156407e+00 9.983465113238149113e-01 9.715470897755813517e-01 9.956961583132762916e-01 9.732324975035093750e-01 9.961320307760088699e-01
2.188575813733945097e+01 1.007602747557406975e+00 1.009688550796993267e+00 1.005407964590432357e+00 9.981000435021358808e-01 9.675969552703638232e-01 9.949663203763295938e-01 9.700392653860375747e-01 9.956055216372211580e-01
2.199160133725751365e+01 1.008585975795752931e+00 1.011130606497341766e+00 1.006257818927353886e+00 9.977582463822336489e-01 9.635015913090776429e-01 9.942602860764641060e-01 9.667494435718737567e-01 9.951582436605513893e-01
2.209679063769759466e+01 1.009552769753866652e+00 1.012768421783374784e+00 1.007228336690038528e+00 9.975005452838782150e-01 9.593753447341647478e-01 9.934877466986032912e-01 9.634920163877661592e-01 9.945652184858596589e-01
2.219997133309030346e+01 1.010486264208643625e+00 1.014455422757169600e+00 1.008173308886229691e+00 9.971685081673454798e-01 9.551725518688780614e-01 9.927560651409170767e-01 9.603059041308996679e-01 9.941839395195726237e-01
2.229944305965146256e+01 1.011496878938402677e+00 1.016246615973226408e+00 1.009094548822310422e+00 9.967844860728183320e-01 9.511203265522685246e-01 9.919959664827558976e-01 9.572480911319694030e-01 9.934837405490040130e-01
2.239345241420015142e+01 1.012412643897649733e+00 1.017996403443485853e+00 1.010032520428905123e+00 9.963425257892885023e-01 9.472733563981188265e-01 9.912392642748533156e-01 9.542590416654173069e-01 9.930278228758920855e-01
2.248043471198864651e+01 1.013310413437946256e+00 1.019676478769852679e+00 1.010958146929016532e+00 9.960393435276000407e-01 9.435875952500379915e-01 9.905120918979993805e-01 9.515931733552513982e-01 9.925187346272753564e-01
2.255915240405502686e+01 1.014057813848963097e+00 1.021330856598108738e+00 1.011827469504452237e+00 9.956529148616517499e-01 9.402740648737520912e-01 9.899603555264215871e-01 9.490912720085149523e-01 9.921193986176657376e-01
2.262994095102504133e+01 1.014909277226242912e+00 1.022906068903681742e+00 1.012687818949000507e+00 9.952915354153044625e-01 9.373149445775889044e-01 9.894151792468053319e-01 9.468652765150791240e-01 9.917546889203223692e-01
2.269130170557152937e+01 1.015615178234910321e+00 1.024321254942250237e+00 1.013380981439778727e+00 9.949340298641287106e-01 9.347277386560008949e-01 9.889521520900281804e-01 9.449184561993406728e-01 9.914001574789250704e-01
2.274449471259088895e+01 1.016099041318103913e+00 1.025652570906184557e+00 1.014002786403909617e+00 9.946092224989531161e-01 9.324977014221464966e-01 9.884929703303768633e-01 9.432049078412496623e-01 9.910958875977153859e-01
2.278958678612828948e+01 1.016601896609720335e+00 1.026737275940325489e+00 1.014531978925974576e+00 9.942844963384382950e-01 9.305274159261331945e-01 9.882337773731362240e-01 9.417970959966327493e-01 9.908895638292447572e-01
2.282813724825400925e+01 1.016841918060524597e+00 1.027578886402618519e+00 1.014969489279357706e+00 9.939932340043885484e-01 9.289582340435963426e-01 9.878502274265201777e-01 9.403852529776458580e-01 9.906239274349051271e-01
2.285970422147639525e+01 1.017417721715790258e+00 1.028515425405127637e+00 1.015358824359054557e+00 9.936999708090969996e-01 9.275693455263918086e-01 9.876468780849700924e-01 9.395365467071105092e-01 9.905216923862605327e-01
2.288561025624208511e+01 1.017773933704241962e+00 1.029140872901847636e+00 1.015704749785841576e+00 9.934973784189911061e-01 9.265322427804346672e-01 9.874884729008042150e-01 9.386280990061302010e-01 9.903125771873740879e-01
2.290694483432952211e+01 1.017986379131925911e+00 1.029800233361269024e+00 1.015978700720954642e+00 9.933948635405956962e-01 9.255837702759762697e-01 9.873290578915034921e-01 9.380156534354742170e-01 9.902222833214295861e-01
2.292438939175945833e+01 1.018155097199940462e+00 1.030216382231743388e+00 1.016189705111493424e+00 9.932166660658973134e-01 9.248428312036867105e-01 9.872621804139005697e-01 9.374059128051650536e-01 9.901272791464832412e-01
2.293814636105120996e+01 1.018305066125140268e+00 1.030534605019146621e+00 1.016317664101864970e+00 9.930308345004064119e-01 9.242348564932363342e-01 9.870835119434606675e-01 9.369726933446229644e-01 9.900445277599874139e-01
2.294964373082350662e+01 1.018444878575216928e+00 1.030938334466219075e+00 1.016463397774492572e+00 9.929369999552183357e-01 9.237496851434818801e-01 9.870382209692367681e-01 9.366323215740284258e-01 9.899884855936258443e-01
2.295865086466255534e+01 1.018661571545043110e+00 1.031303978961574996e+00 1.016513712437595807e+00 9.929721002677915909e-01 9.234499295514528860e-01 9.870315517478710499e-01 9.362784024861700027e-01 9.900103067358494435e-01
2.296577108942064527e+01 1.018671930093776323e+00 1.031335246633589664e+00 1.016703978386688911e+00 9.928108720288578715e-01 9.231546179317827727e-01 9.867649796376838367e-01 9.360111086826451432e-01 9.900150086142744943e-01
2.297162024289162474e+01 1.018690428175015317e+00 1.031424441201708397e+00 1.016836231486467401e+00 9.928227594865026706e-01 9.228323305892959239e-01 9.869089202744442124e-01 9.358514222113651915e-01 9.898441356550544690e-01
2.297622442087872230e+01 1.018806768625025283e+00 1.031551413264741868e+00 1.016732206302068509e+00 9.927099848661795622e-01 9.226324239349584788e-01 9.868544597000230567e-01 9.356888595336499970e-01 9.898558667707574310e-01
2.297992193598429012e+01 1.018772398340355601e+00 1.031696037160646284e+00 1.016903759676793140e+00 9.925897152059154349e-01 9.225290108132055966e-01 9.867903118793910355e-01 9.355487293877777777e-01 9.898575544225620693e-01
2.298277346923389430e+01 1.018778133238886774e+00 1.031821795417965593e+00 1.016886847671499838e+00 9.926558815672917868e-01 9.223572415489360576e-01 9.867418309254247788e-01 9.355122805969313671e-01 9.898465750039378008e-01
2.298514404413710110e+01 1.018894240601103895e+00 1.031946969331118069e+00 1.017001121612859604e+00 9.926780475922365454e-01 9.222908257781478047e-01 9.867556104545023299e-01 9.354619279763352058e-01 9.898186181574004650e-01
2.298686233381973665e+01 1.018972381145180073e+00 1.031786280187373173e+00 1.016933672777320385e+00 9.925336049522752724e-01 9.222566960363380861e-01 9.868759140568235111e-01 9.352166965175008340e-01 9.899393585529365769e-01
