# rg exvol locexvol bias torsionterm hbmm hbms hydrophobicity chargedscinteraction
1.805388482906516856e+01 1.000359992498874195e+00 9.995677878191391308e-01 1.000056276535692179e+00 9.999429344961258126e-01 1.004486971435234910e+00 9.994422895610467483e-01 9.972834415589592050e-01 9.997986832197854890e-01
1.811098003702876724e+01 1.000509869572881128e+00 9.994988095604123712e-01 1.000112518837558362e+00 9.999144653291793805e-01 1.005384620958094555e+00 9.993811638023967214e-01 9.967635810052064560e-01 9.997848734420260453e-01
1.816994304936789106e+01 1.000548477856510576e+00 9.993650055624951900e-01 1.000168697144009577e+00 9.998771166427956603e-01 1.006263436546679380e+00 9.992325546879514686e-01 9.961170766448905756e-01 9.997455905252017327e-01
1.823821759638578399e+01 1.000680611020270394e+00 9.992943422832352152e-01 1.000137592099580974e+00 9.998271119739996493e-01 1.007333971293932207e+00 9.990769024548552535e-01 9.953875140930023013e-01 9.997333760988829088e-01
1.831061126190815003e+01 1.000730384843930398e+00 9.992522478255997376e-01 1.000180844173145456e+00 9.998699860410259488e-01 1.008558076913747437e+00 9.990262149464814723e-01 9.946501237946185903e-01 9.996110144019754173e-01
1.838346039868230264e+01 1.000873250968584705e+00 9.991878631151649426e-01 1.000126766238112364e+00 9.997671826226623981e-01 1.009695429484559703e+00 9.988293954598421731e-01 9.937227618094390813e-01 9.994470590130295484e-01
1.845971011691421637e+01 1.000989786400820147e+00 9.990557574549354669e-01 1.000177154702798443e+00 9.997347612120452975e-01 1.011041073350668063e+00 9.987520749916741769e-01 9.928652251687675179e-01 9.994697482506511577e-01
1.853891682715400790e+01 1.001123986349397477e+00 9.989822760716924321e-01 1.000197702889690454e+00 9.997611801140136034e-01 1.012408294883447635e+00 9.986139221461913795e-01 9.918182742066541380e-01 9.993944054804400068e-01
1.861657036383715180e+01 1.001248841457212713e+00 9.988331299435386779e-01 1.000197390188901636e+00 9.996056802512054418e-01 1.013845219073248094e+00 9.985315366477849341e-01 9.908176389474190326e-01 9.993491307451564110e-01
1.869288576386247769e+01 1.001462445036754190e+00 9.987692761251025786e-01 1.000272928913499504e+00 9.997073420943203281e-01 1.015282355486527344e+00 9.983268733457821842e-01 9.897596390860532445e-01 9.992263864845178922e-01
1.876777899596475052e+01 1.001519345202121158e+00 9.986261819643260651e-01 1.000253676658062307e+00 9.996044762704413555e-01 1.016767513513665566e+00 9.982545022847595373e-01 9.886659507334814023e-01 9.991152041455314547e-01
1.884252137280387274e+01 1.001707746723049075e+00 9.984692198002428354e-01 1.000269943444919152e+00 9.995472067994999321e-01 1.018215222203874282e+00 9.981062669136681054e-01 9.874000273053515908e-01 9.990694959253341167e-01
1.891391942465202192e+01 1.001827075760018948e+00 9.984112598124351701e-01 1.000320829629731678e+00 9.994523563603652239e-01 1.019730986740055467e+00 9.980232285735108899e-01 9.862107770870317536e-01 9.989733662190343200e-01
1.897938559196979469e+01 1.001973371980552141e+00 9.982485855023192078e-01 1.000267784916538449e+00 9.995098999169700349e-01 1.021128294472776199e+00 9.980012916534466427e-01 9.849916903827957704e-01 9.989092398549614948e-01
1.904315752033932441e+01 1.002061600736180003e+00 9.981031790573355877e-01 1.000254222537660276e+00 9.993702815010945262e-01 1.022576133000095533e+00 9.979363410066882656e-01 9.837967227664727865e-01 9.988018946832073475e-01
1.910114878350357159e+01 1.002257603230145566e+00 9.980667609515541105e-01 1.000315549666783710e+00 9.992797218402735826e-01 1.023869431607824065e+00 9.978773085653878105e-01 9.825567564870867354e-01 9.986799270023616337e-01
1.915561199958678174e+01 1.002415061362980753e+00 9.978615762886343665e-01 1.000375386933075372e+00 9.990964915491197251e-01 1.025214842680639782e+00 9.978480698915377367e-01 9.814707835469771435e-01 9.985689701377233884e-01
1.920530408559004698e+01 1.002515021342068824e+00 9.978320144028710592e-01 1.000310449977787952e+00 9.991258229813525515e-01 1.026391998826707397e+00 9.977982596584468178e-01 9.802750150224768255e-01 9.984832267977509224e-01
1.925068118660691852e+01 1.002600936716806501e+00 9.976898796814195336e-01 1.000252626488889351e+00 9.990623064190725655e-01 1.027515668194981746e+00 9.977895477870968310e-01 9.791686104434326188e-01 9.984152231354187501e-01
1.929177709137537988e+01 1.002695551678859598e+00 9.975303882773746134e-01 1.000258897846011852e+00 9.989963258501912691e-01 1.028553997799499076e+00 9.978158454944502376e-01 9.781200388383494149e-01 9.983362230114660729e-01
1.932833042410563351e+01 1.002885987528203238e+00 9.975438406614882680e-01 1.000329611590447865e+00 9.989607030448950376e-01 1.029512285601891897e+00 9.978652588910412735e-01 9.771583179078024983e-01 9.982986761819061527e-01
1.935981133895537809e+01 1.002923509902860166e+00 9.973160128724170015e-01 1.000238969003703904e+00 9.989253013793062408e-01 1.030379363443882479e+00 9.978193258440644087e-01 9.763544888454434023e-01 9.982100033262708560e-01
1.938770300576944550e+01 1.003001700361708881e+00 9.973148921775822906e-01 1.000227330923172175e+00 9.988599225344008126e-01 1.031077413434396073e+00 9.978373156725168780e-01 9.754937211388428064e-01 9.981115721027991050e-01
1.941115872784632046e+01 1.003111382557990483e+00 9.972091225276726867e-01 1.000243752258918928e+00 9.987474510119270787e-01 1.031742863617500339e+00 9.978534628015047758e-01 9.748514538407263563e-01 9.981332615119540286e-01
1.943060080018075908e+01 1.003117075084087872e+00 9.972450650835809061e-01 1.000239062604711071e+00 9.987238741457433733e-01 1.032288765059284685e+00 9.977938367477300341e-01 9.742699552257654272e-01 9.981344132783147582e-01
1.944820111908587990e+01 1.003160556288112293e+00 9.971008584816266618e-01 1.000257730044471050e+00 9.987019707143476310e-01 1.032809176399149820e+00 9.979027435432885618e-01 9.737778470329183644e-01 9.980350893141807234e-01
1.946272797833764301e+01 1.003128569507310885e+00 9.971347119098776801e-01 1.000231266308224898e+00 9.986931992306626871e-01 1.033268652992498371e+00 9.978977869773020259e-01 9.733875585137654607e-01 9.978250575845571957e-01
1.947419323669808477e+01 1.003265881177907604e+00 9.970467119066017680e-01 1.000246912676658440e+00 9.986487129238734717e-01 1.033529838009956459e+00 9.979695886377877301e-01 9.729487587341487664e-01 9.979978196292463855e-01
1.948388385196882311e+01 1.003266720330066697e+00 9.970089646351781854e-01 1.000244517638136266e+00 9.985880509388023185e-01 1.033840382559853222e+00 9.979755963613934355e-01 9.726826936808776747e-01 9.979867361432738226e-01
1.949156559666263888e+01 1.003266402607038810e+00 9.969688197553538966e-01 1.000270329804876068e+00 9.986253687450894478e-01 1.034017291425713747e+00 9.979690316304854480e-01 9.723847815310521225e-01 9.979202931186857972e-01
1.949813626832768065e+01 1.003318304620737678e+00 9.968858663414936760e-01 1.000258248659998905e+00 9.986076054809429614e-01 1.034198112478146303e+00 9.980199881221378799e-01 9.721700082028774670e-01 9.979109557732519509e-01
1.950323360343123724e+01 1.003354904100706602e+00 9.969130235709162680e-01 1.000222813591802318e+00 9.985856937642352271e-01 1.034370061279009656e+00 9.980199668630056475e-01 9.720401832221432503e-01 9.978096344786258065e-01
1.950735035087838298e+01 1.003358924958240195e+00 9.969171552806436187e-01 1.000225605039285037e+00 9.985496596013451187e-01 1.034495384712390553e+00 9.979793008849336955e-01 9.719053176673304595e-01 9.979314337785782918e-01
1.951073247820689716e+01 1.003314913014368592e+00 9.968508531822853902e-01 1.000256167080724845e+00 9.985524635135452076e-01 1.034614480130277236e+00 9.980584084426019631e-01 9.718151170686575302e-01 9.979134571373120544e-01
1.951344984701765739e+01 1.003400270914594383e+00 9.968523024189018811e-01 1.000181575476986717e+00 9.985754560870785390e-01 1.034619371064890103e+00 9.979997520129088029e-01 9.716464509327427113e-01 9.978955239895630491e-01
1.951549913544808490e+01 1.003390497026719785e+00 9.969141483644963220e-01 1.000203792068658393e+00 9.985893214819321351e-01 1.034850703108529002e+00 9.979942038075164668e-01 9.717795123434802562e-01 9.978856632315408204e-01
1.951715520961940697e+01 1.003331901928874004e+00 9.968508619149654137e-01 1.000259666213314080e+00 9.985434752413717696e-01 1.034762701911271288e+00 9.980136010567172145e-01 9.715599546218034455e-01 9.978627174804999278e-01
1.951839549539530694e+01 1.003423948474082561e+00 9.968626225760623960e-01 1.000201288091968621e+00 9.985694171773127348e-01 1.034883425714017591e+00 9.980205283106240444e-01 9.716238911746742923e-01 9.979247500347433464e-01
1.951948653792877764e+01 1.003389021764581779e+00 9.968562303318894147e-01 1.000193859750508896e+00 9.985479606189655577e-01 1.034841807856525797e+00 9.979754532873368333e-01 9.715041745792367678e-01 9.978390553491047754e-01
1.952033051235759231e+01 1.003407660638058196e+00 9.967478699212954929e-01 1.000158757859567871e+00 9.985112989958140339e-01 1.034958251438454546e+00 9.980913949122280915e-01 9.715949630609261867e-01 9.978447667455458969e-01
1.952106128294224163e+01 1.003409864692246911e+00 9.968462256077519346e-01 1.000188412187912324e+00 9.985393545880243416e-01 1.035011335456765158e+00 9.979865364229028035e-01 9.716020973952966822e-01 9.978711214931017537e-01
1.952155270110031893e+01 1.003445229408607142e+00 9.968326477825375509e-01 1.000257912189402187e+00 9.985695235735924102e-01 1.035054493660173325e+00 9.979666010676219168e-01 9.716243660609477084e-01 9.978994293216831846e-01
