# rg exvol locexvol bias torsionterm hbmm hbms hydrophobicity chargedscinteraction
1.564580599901159630e+01 9.937775852272723309e-01 1.003329422264650272e+00 9.984268989114142290e-01 1.001103570202805049e+00 9.813370677060431202e-01 1.004516145079149325e+00 1.036528457826599414e+00 1.003372438395796928e+00
1.568883377177212424e+01 9.944168680362521773e-01 1.003182429957088395e+00 9.984648126859887451e-01 1.000993195981757733e+00 9.814595071737975962e-01 1.004124601717051757e+00 1.033787338440725456e+00 1.003005858859636223e+00
1.573363416392309233e+01 9.949544856412657623e-01 1.003073867447540346e+00 9.985841694431801807e-01 1.000981507925748470e+00 9.816199703445059876e-01 1.003769314406636859e+00 1.031055329381801222e+00 1.002711831660556108e+00
1.578130029066312900e+01 9.953874465159586737e-01 1.002908253501745284e+00 9.987413413882837432e-01 1.000806825734297023e+00 9.819409250820517743e-01 1.003389450638654701e+00 1.028380359943722233e+00 1.002405303978367135e+00
1.582939907112296574e+01 9.958692485980886744e-01 1.002759355581762435e+00 9.988569926762338458e-01 1.000750819547064907e+00 9.823006311093841481e-01 1.003015114900388749e+00 1.025862199468922764e+00 1.002058049105085447e+00
1.588031191722003399e+01 9.962669174671712202e-01 1.002700929281760800e+00 9.989975342529776592e-01 1.000600550926380228e+00 9.828611921427994336e-01 1.002829905514036835e+00 1.023419649654669472e+00 1.001868439239399278e+00
1.593235194719189352e+01 9.966329790860366522e-01 1.002481994274317501e+00 9.990977765017204915e-01 1.000594636725162800e+00 9.834686661427447518e-01 1.002576228742753095e+00 1.021138169707553889e+00 1.001593011986257942e+00
1.598774498612156414e+01 9.970178613935263279e-01 1.002286131779280831e+00 9.992387679790365462e-01 1.000446429813861116e+00 9.841460759612646880e-01 1.002329723754981972e+00 1.018902491645929498e+00 1.001340177653559760e+00
1.604237498478716262e+01 9.974147974787691551e-01 1.002199528121012317e+00 9.992749305182211383e-01 1.000415070686390795e+00 9.848945720212423094e-01 1.002117160415983976e+00 1.016900215554719544e+00 1.001186402895296146e+00
1.610137550943757390e+01 9.976360720113414127e-01 1.002024969679673028e+00 9.993888066511880108e-01 1.000352986685516754e+00 9.858132738025072728e-01 1.001851961206508435e+00 1.014995752278341490e+00 1.001038597888385340e+00
1.615918512156785170e+01 9.980274338787213928e-01 1.001735876810641468e+00 9.994743610832901304e-01 1.000393678836511313e+00 9.867122146753095624e-01 1.001616193830566548e+00 1.013323761916644195e+00 1.000968219069382270e+00
1.622151528639977514e+01 9.982074933539575312e-01 1.001688056459233866e+00 9.995517646493277120e-01 1.000346369455749507e+00 9.876787445174914915e-01 1.001449392967546981e+00 1.011607742869167437e+00 1.000759131510665423e+00
1.628374373437547362e+01 9.984830901798468217e-01 1.001489340636315450e+00 9.995670627636470407e-01 1.000261865098648784e+00 9.887602805334900768e-01 1.001307761726296652e+00 1.010193570227662097e+00 1.000717349927756850e+00
1.634805743149993873e+01 9.987407018112326451e-01 1.001346861113409759e+00 9.996889350321677137e-01 1.000232320833994049e+00 9.898499472941387767e-01 1.001130999440348335e+00 1.008854250005037922e+00 1.000556014714538478e+00
1.641030259750277054e+01 9.988457497227120063e-01 1.001130940368111011e+00 9.997032153141034438e-01 1.000205414336301279e+00 9.909048584930777448e-01 1.001024942660871719e+00 1.007661106042985644e+00 1.000497304791002628e+00
1.647048069778928436e+01 9.990282746795218216e-01 1.000982634068138921e+00 9.996830910386813596e-01 1.000201088699151475e+00 9.918959167632568352e-01 1.000919320453400374e+00 1.006587301657006606e+00 1.000389044286611018e+00
1.653259170295470426e+01 9.991749017619990791e-01 1.000910161256889586e+00 9.997517879998576440e-01 1.000076843392339487e+00 9.929295766095423970e-01 1.000720614256303875e+00 1.005592402896712700e+00 1.000293515463782423e+00
1.658858158302117047e+01 9.993316110849435052e-01 1.000773310534279315e+00 9.998311381472945181e-01 1.000116415395483793e+00 9.938255858146362032e-01 1.000608337525047187e+00 1.004727851521077131e+00 1.000276280654038175e+00
1.664354836853656394e+01 9.994306390983609401e-01 1.000638856919691122e+00 9.998533855821345462e-01 1.000121981658042003e+00 9.947512285417725586e-01 1.000584892768445089e+00 1.003986146510791100e+00 1.000229164218142230e+00
1.669497888296403332e+01 9.995073427041067937e-01 1.000527001150926409e+00 9.998487295072371328e-01 1.000075791575460782e+00 9.955210044685479653e-01 1.000413693492667289e+00 1.003233366235331436e+00 1.000200050487932035e+00
1.673924938159456843e+01 9.995815270890355819e-01 1.000425171693799520e+00 9.998837218703839902e-01 1.000062032448751914e+00 9.962687777676824119e-01 1.000376856460190034e+00 1.002725328217344059e+00 1.000188776601555141e+00
1.678061750416084053e+01 9.996452435460851937e-01 1.000372027338956471e+00 9.999435139315333565e-01 1.000067254802695649e+00 9.969426181163116851e-01 1.000335694751401938e+00 1.002242431366296538e+00 1.000145757656796253e+00
1.681496547023395038e+01 9.997075185476689274e-01 1.000284030204302566e+00 9.999008187835705108e-01 1.000052478666993316e+00 9.974808810767666900e-01 1.000286987697169394e+00 1.001839928367330046e+00 1.000106313216581500e+00
1.684357470519352518e+01 9.997786127951171498e-01 1.000277425873527193e+00 9.999224394743051469e-01 1.000033805400268871e+00 9.978994428488958679e-01 1.000196344187511688e+00 1.001474964307740523e+00 1.000103514512814762e+00
1.686988938552372019e+01 9.998440826191830055e-01 1.000208453366026040e+00 9.999736275602001401e-01 1.000013186979957558e+00 9.983167804577286475e-01 1.000186181968263366e+00 1.001198577647522514e+00 1.000060126157658713e+00
1.689012973652972605e+01 9.998510898199541863e-01 1.000155767052323785e+00 9.999879005038212476e-01 1.000026214848370731e+00 9.986291051997527868e-01 1.000119575581645437e+00 1.000976610043136539e+00 1.000088389462884253e+00
1.690762305174513003e+01 9.998989043727577464e-01 1.000131965769655906e+00 9.999661695834479724e-01 1.000005125496596925e+00 9.988850119513141834e-01 1.000090008877209335e+00 1.000769421379516633e+00 1.000059850936771522e+00
1.692113761053120058e+01 9.999037777547044037e-01 1.000109857572429650e+00 9.999605726699067887e-01 9.999988032273441352e-01 9.990985320251130064e-01 1.000081045988448381e+00 1.000629241745964570e+00 1.000029256711332026e+00
1.693417411086211644e+01 9.999245220815515811e-01 1.000074494269387992e+00 9.999960059184025418e-01 1.000014172432673432e+00 9.993088350386223340e-01 1.000070650155131302e+00 1.000506695249695932e+00 1.000030835777021121e+00
1.703014243381321435e+01 1.000066284933923022e+00 9.999248119598980189e-01 1.000023462053328815e+00 9.999794533589352330e-01 1.000746818495918511e+00 9.999280013044629101e-01 9.994876865902353469e-01 9.999740238965639794e-01
1.704165258007073902e+01 1.000106992599254951e+00 9.998777295867635750e-01 1.000013972149064845e+00 9.999706628783284756e-01 1.000932884140343537e+00 9.999308257178356474e-01 9.993962857456424320e-01 9.999758114901395878e-01
1.705728198436207066e+01 1.000118200152568138e+00 9.998563891540592774e-01 1.000042748149349903e+00 9.999623828976438311e-01 1.001137960976071994e+00 9.998712445746075206e-01 9.992016269832935116e-01 9.999616257090429006e-01
1.707920896815967282e+01 1.000137213848557138e+00 9.998203313984279639e-01 1.000054738199960713e+00 9.999297114356109351e-01 1.001474536580605923e+00 9.998790996778921247e-01 9.989921909367550645e-01 9.999393577629176466e-01
1.710259780936421237e+01 1.000183400656684984e+00 9.997932717260897828e-01 1.000045822166536258e+00 9.999700937459523598e-01 1.001827467309416519e+00 9.998021628027058405e-01 9.987732540150213723e-01 9.999516682358615682e-01
1.713624434726583701e+01 1.000202431447687612e+00 9.997520995951186817e-01 1.000044826871525627e+00 9.999488427537437385e-01 1.002353329516351810e+00 9.997674606092868954e-01 9.984817651272130945e-01 9.999062508914375869e-01
1.717239088643972522e+01 1.000302121456496884e+00 9.996866600376463907e-01 1.000087742971984550e+00 9.999096698455454124e-01 1.002859432576569398e+00 9.997141782909193530e-01 9.981059123625120044e-01 9.999089439030175441e-01
1.721880883721321709e+01 1.000360947304856474e+00 9.995757294927559711e-01 1.000122647933335607e+00 9.999508131371934727e-01 1.003527250867199960e+00 9.996635376185896149e-01 9.976517495084419318e-01 9.998895695537306505e-01
1.727637466650798359e+01 1.000405198772945869e+00 9.994957056709644627e-01 1.000160211797689547e+00 9.999216915850438481e-01 1.004407871252563922e+00 9.996229819054587296e-01 9.971710544099234852e-01 9.998453453018796289e-01
1.734091205133296043e+01 1.000516633146812051e+00 9.994038572805744591e-01 1.000236648345479873e+00 9.998987605040703386e-01 1.005356873890501213e+00 9.994707006396990057e-01 9.966181600376053940e-01 9.998039590718436065e-01
1.741655420844338309e+01 1.000523928426382270e+00 9.992501101854907031e-01 1.000201559926375161e+00 9.998356662244662907e-01 1.006442208477369871e+00 9.993598063776117923e-01 9.959211575783829540e-01 9.997857389816028340e-01
1.750044636670351039e+01 1.000720729324638070e+00 9.991709273115475520e-01 1.000214393056580331e+00 9.998577133285861951e-01 1.007615640446863914e+00 9.992403923350321460e-01 9.951270529036970736e-01 9.997334064668447207e-01
1.759178099951164498e+01 1.000777588581582833e+00 9.989786825731674647e-01 1.000240328115878929e+00 9.997838495970695627e-01 1.008941629781578975e+00 9.991248504833853961e-01 9.943435290624376144e-01 9.997217002181724155e-01
1.768596929221508063e+01 1.000929185645469843e+00 9.988837803029430029e-01 1.000296731231305580e+00 9.997804825208036483e-01 1.010313975443540180e+00 9.989996128674970555e-01 9.935366382607551117e-01 9.997142702800192460e-01
1.778218009459485671e+01 1.001036330790497697e+00 9.986776428891672719e-01 1.000416663343852708e+00 9.997665224308133203e-01 1.011695237549967707e+00 9.988627066588530168e-01 9.926870986934613894e-01 9.996527129719674498e-01
1.788119743135015227e+01 1.001192080881632585e+00 9.984819763681586080e-01 1.000436362780813715e+00 9.996858780040352999e-01 1.013128792873434048e+00 9.986479295099481845e-01 9.918162751326506932e-01 9.996006308123122075e-01
1.797295633847431873e+01 1.001299911165053791e+00 9.983249313654529722e-01 1.000533559247633431e+00 9.996888519439637300e-01 1.014472632234596272e+00 9.985447463306084126e-01 9.909737172548354067e-01 9.995602691437717180e-01
1.806028683063624030e+01 1.001333318416659957e+00 9.982053448228862536e-01 1.000575308532641872e+00 9.996894519410125524e-01 1.015724535074500334e+00 9.984652167357858099e-01 9.900661349251966836e-01 9.994823013152818181e-01
1.814099208645923866e+01 1.001545459479133759e+00 9.980991034025586961e-01 1.000583733860959779e+00 9.996708769995746868e-01 1.016988534060110139e+00 9.982841713719703414e-01 9.893894724119918216e-01 9.994947723395011252e-01
1.821710768803259484e+01 1.001598787556384762e+00 9.978958166351323822e-01 1.000640020521780915e+00 9.996775097094541263e-01 1.018150407631192911e+00 9.981952082196070553e-01 9.886423145866961582e-01 9.994805177430625687e-01
1.828445780306644863e+01 1.001740471156112866e+00 9.978329662937930333e-01 1.000694174705148320e+00 9.996480978406191431e-01 1.019168389315442180e+00 9.981264755616969797e-01 9.879156049234698589e-01 9.993814298475682811e-01
1.834460320767425756e+01 1.001782844463019462e+00 9.976329042689833226e-01 1.000767360933686234e+00 9.996872282899236239e-01 1.020109127300731888e+00 9.979676529464114321e-01 9.872989493831297869e-01 9.994468730156865766e-01
1.839939906895375898e+01 1.001887324028631898e+00 9.975868478647456072e-01 1.000841177519041780e+00 9.996724002993763181e-01 1.020952151665206475e+00 9.978842065347071077e-01 9.866575561892660939e-01 9.994461511709125112e-01
1.844471239910454585e+01 1.001957845681353376e+00 9.974710823331547349e-01 1.000916146698109577e+00 9.996132931120307319e-01 1.021621066478845652e+00 9.977529756499534663e-01 9.860843766979255909e-01 9.993227186864607203e-01
1.848556866931032872e+01 1.002019780744784150e+00 9.973492683784065393e-01 1.000833810977830751e+00 9.996559132475661968e-01 1.022293553751677297e+00 9.976884468875607537e-01 9.856276852571471681e-01 9.993610004642325961e-01
1.851924185968403691e+01 1.002131786425899618e+00 9.973025971721518612e-01 1.000949883592592737e+00 9.996064517902426561e-01 1.022819224268124216e+00 9.975500848324676539e-01 9.852140896579459906e-01 9.994089917799109379e-01
1.854878940862588976e+01 1.002106351557357833e+00 9.972576560804806700e-01 1.000900403777817527e+00 9.996049040509090711e-01 1.023333016074676971e+00 9.975984082762078264e-01 9.848677587827865398e-01 9.993583484025481134e-01
1.857332384609507159e+01 1.002230510349936710e+00 9.971193386813803627e-01 1.000997699110604655e+00 9.996249104126648799e-01 1.023672501655572109e+00 9.975395410682552644e-01 9.844978870084521994e-01 9.993385996023791407e-01
1.859260409716307905e+01 1.002245828209252121e+00 9.971199281573577267e-01 1.001039635609875633e+00 9.996688671132243353e-01 1.024044224730209951e+00 9.974693223215269633e-01 9.843317593645889430e-01 9.993032576368099384e-01
1.860925673486683962e+01 1.002260893703518896e+00 9.971271338260767614e-01 1.001057017958482120e+00 9.996044702821278438e-01 1.024336635179917465e+00 9.975287720087494536e-01 9.841175074867343220e-01 9.993264466913371891e-01
1.862287665088774347e+01 1.002232463933711237e+00 9.969838907007917417e-01 1.001050133246180307e+00 9.996445593307613509e-01 1.024560441535447897e+00 9.974868405670187510e-01 9.839491052911051305e-01 9.993204267824100651e-01
1.863399153250965767e+01 1.002230353863119205e+00 9.970717173350722717e-01 1.001059381368833101e+00 9.996135327010462479e-01 1.024722410437642228e+00 9.974401518500533026e-01 9.837487563262937718e-01 9.992870530042601285e-01
1.864296956028769259e+01 1.002239937332885411e+00 9.970067897919384636e-01 1.001070285113160541e+00 9.996761662746140864e-01 1.024884934745970533e+00 9.973863787035621709e-01 9.836619949753858672e-01 9.992399449116279309e-01
1.865002251358800933e+01 1.002363446100339672e+00 9.969625252728808729e-01 1.001079844641702410e+00 9.997053411460118388e-01 1.024985166060563113e+00 9.973651328211838862e-01 9.835598673182626150e-01 9.992809453575266510e-01
1.865617853864272391e+01 1.002361464160008264e+00 9.969103657693286769e-01 1.001090511309360220e+00 9.996967951088460147e-01 1.025053470490772112e+00 9.973377433526128266e-01 9.834308486622762580e-01 9.993032403886723536e-01
1.866067262912403280e+01 1.002308266840844286e+00 9.969543775247741157e-01 1.001120075117472474e+00 9.996560262449272205e-01 1.025120278518838912e+00 9.973985289173572522e-01 9.833312851164155433e-01 9.992654028629075480e-01
1.866439332345478164e+01 1.002315686299315445e+00 9.969695630026957911e-01 1.001162867117842081e+00 9.997237154130294012e-01 1.025239050358321080e+00 9.973704385258466143e-01 9.833652945238295917e-01 9.992844671175693527e-01
1.866717053482509314e+01 1.002385162586653333e+00 9.969382110122069207e-01 1.001195546215271293e+00 9.997416789788011737e-01 1.025230676787174389e+00 9.973920706489575183e-01 9.832551574934547123e-01 9.992802412994405969e-01
1.866969860372228496e+01 1.002382065566385094e+00 9.969140750465234069e-01 1.001097370201395442e+00 9.996353330179319485e-01 1.025286953039793891e+00 9.973159246468588091e-01 9.832506039671322640e-01 9.992730826127136368e-01
1.867132435077406072e+01 1.002391854563142726e+00 9.969726995896368571e-01 1.001108147672258530e+00 9.997233288341026425e-01 1.025283872687525299e+00 9.972938857690014647e-01 9.831734073214866143e-01 9.992789664474007738e-01
1.867299673142868954e+01 1.002394950881906110e+00 9.969498712242537142e-01 1.001099312977776989e+00 9.996863829435354010e-01 1.025413089718880677e+00 9.973030551025934276e-01 9.833042560664608800e-01 9.992894302826365038e-01
1.867399521969824150e+01 1.002417675337283320e+00 9.969489131916753344e-01 1.001101468755407176e+00 9.996484754319994170e-01 1.025397814881559011e+00 9.973240967422616343e-01 9.832437009320373900e-01 9.992476047611724699e-01
1.867508935223884947e+01 1.002338367544297171e+00 9.968908591929734886e-01 1.001067975366961349e+00 9.997162129529603147e-01 1.025424511887605750e+00 9.973041297580003128e-01 9.832377482709926397e-01 9.992786255986485511e-01
1.867590348813435597e+01 1.002375313920360389e+00 9.969014961024862398e-01 1.001149150398641607e+00 9.996941513205785945e-01 1.025463091883037414e+00 9.972378692899610542e-01 9.832842767684604190e-01 9.992452093120492984e-01
1.867632238234007147e+01 1.002443379095062870e+00 9.969541174868618016e-01 1.001130970943110210e+00 9.996533864309018469e-01 1.025457830402271675e+00 9.973277436269517571e-01 9.832454346751771102e-01 9.992268144428733123e-01
1.867682164533542988e+01 1.002426697078875995e+00 9.969030436150454477e-01 1.001088958288622877e+00 9.996945948758118039e-01 1.025475658843603366e+00 9.973105420835965962e-01 9.832586488874859310e-01 9.992211446982943723e-01
1.867710612773034029e+01 1.002395734279466488e+00 9.968156916057610006e-01 1.001081779009614259e+00 9.997316805494695924e-01 1.025459437942853214e+00 9.973409231067823510e-01 9.832272185567492162e-01 9.992470202531151813e-01
1.867744957873538780e+01 1.002341476362659467e+00 9.968938093155437219e-01 1.001117504462170960e+00 9.997266880972739411e-01 1.025442235066549523e+00 9.972824076056857612e-01 9.831777049787580047e-01 9.992361608228442771e-01
1.867766425484085246e+01 1.002376250568489446e+00 9.968911347296012249e-01 1.001063984834617671e+00 9.997070146409456903e-01 1.025449176550090602e+00 9.972971461472323051e-01 9.831789878105012814e-01 9.992443482465240834e-01
1.867792566164865420e+01 1.002346817650493271e+00 9.969109064442764900e-01 1.001129189777954176e+00 9.996675205235180384e-01 1.025465793832577743e+00 9.973515483426993455e-01 9.831808275455334867e-01 9.992762117429854207e-01
