# rg exvol locexvol bias torsionterm hbmm hbms hydrophobicity chargedscinteraction
1.548549568482015104e+01 9.965758078405810849e-01 1.003011635047479366e+00 1.000150535778874694e+00 9.989452960646115764e-01 9.766194107620732590e-01 1.002577194972159358e+00 1.022293513771026285e+00 1.001896803780894185e+00
1.548986953409299083e+01 9.966054792220442327e-01 1.002987879514862790e+00 1.000176786377863003e+00 9.989504504251802697e-01 9.766309515527988871e-01 1.002623191668550851e+00 1.022100817092981506e+00 1.001895515153575555e+00
1.549536367706389584e+01 9.966831405616809469e-01 1.003086487287253803e+00 1.000110200299468621e+00 9.990227297984628496e-01 9.768353913001470712e-01 1.002636555288695774e+00 1.022067786979582227e+00 1.001790942096936643e+00
1.550214035764820508e+01 9.966978408699829206e-01 1.002898210804878287e+00 1.000177774929509544e+00 9.990205595117711557e-01 9.768258369427700316e-01 1.002626107114951148e+00 1.021768019606062783e+00 1.001776907667605965e+00
1.551104288609794324e+01 9.966964791207474361e-01 1.002908569321105281e+00 1.000115106992129910e+00 9.990275998199361629e-01 9.769383500322310621e-01 1.002571374873255872e+00 1.021474061574531023e+00 1.001812798128757898e+00
1.552101361303927796e+01 9.966987640523645720e-01 1.002834330070291546e+00 1.000140872541591897e+00 9.990348847497353413e-01 9.771325562170515289e-01 1.002539770431444266e+00 1.021235067884363357e+00 1.001794437032125895e+00
1.553337378972269356e+01 9.968296045776505743e-01 1.002778234619967623e+00 1.000080637075734025e+00 9.990963221656297133e-01 9.772759248336587712e-01 1.002513182893849830e+00 1.020857054224929783e+00 1.001757324965494300e+00
1.554882131442960080e+01 9.968340737316765399e-01 1.002738673409353520e+00 1.000118383503701747e+00 9.991841646498037521e-01 9.775136423749305470e-01 1.002466438005749971e+00 1.020430689747071185e+00 1.001701645530356899e+00
1.556612350606863160e+01 9.969602906543839627e-01 1.002675402707201791e+00 1.000030666027372117e+00 9.992083977142454110e-01 9.777754449273264870e-01 1.002420445653189995e+00 1.019974000680224702e+00 1.001683309287218826e+00
1.558697772299534989e+01 9.969403310958872000e-01 1.002649565442524260e+00 9.999304083180570180e-01 9.991490095280008976e-01 9.780133645195341341e-01 1.002496490942329732e+00 1.019303797309751847e+00 1.001607592580781025e+00
1.561182049619902124e+01 9.971468210730194404e-01 1.002553706553487967e+00 1.000087013507355627e+00 9.993458251829175909e-01 9.785094501787481303e-01 1.002350529124232059e+00 1.018851346713627759e+00 1.001512945114037878e+00
1.563999365918841455e+01 9.972946521789888275e-01 1.002425021615324319e+00 9.999450920493679895e-01 9.993207802269168383e-01 9.789082819007517422e-01 1.002377411623443626e+00 1.018129243413625096e+00 1.001503627953233888e+00
1.567306260798996753e+01 9.973716402735630648e-01 1.002277330473882122e+00 9.999297649053981996e-01 9.993722798601269997e-01 9.793799378113392518e-01 1.002241044682182558e+00 1.017340401406407135e+00 1.001376559957793511e+00
1.571032077531486060e+01 9.975614588895539425e-01 1.002325263696450586e+00 9.998747411819773889e-01 9.994048802670021381e-01 9.799749800119323950e-01 1.002194061274341408e+00 1.016539990164243346e+00 1.001286258710082588e+00
1.575163139321019123e+01 9.977449288691866425e-01 1.002184006966175378e+00 9.998972211700560830e-01 9.995452571357020810e-01 9.805974009610023412e-01 1.002046494360691042e+00 1.015700755721365756e+00 1.001188645704558233e+00
1.579652076069024780e+01 9.978010819542619814e-01 1.002100899889015295e+00 9.998458905743470293e-01 9.996104636838121227e-01 9.812669832082044907e-01 1.002042271259907302e+00 1.014784433067010383e+00 1.001094811832195175e+00
1.584815994459417965e+01 9.979373557042159337e-01 1.001984380651928408e+00 9.999245594498316070e-01 9.996811271849028735e-01 9.820216760946618439e-01 1.001926026797592240e+00 1.013810135207315222e+00 1.001024964852146537e+00
1.590380797593844342e+01 9.981171448149858128e-01 1.001899560852826720e+00 9.998560705971830664e-01 9.997042847506101282e-01 9.828581440468300290e-01 1.001790329089420561e+00 1.012869402028122146e+00 1.000950104251676187e+00
1.596364535961813935e+01 9.982529672132263165e-01 1.001762164424287338e+00 9.998081229509063750e-01 9.998516419534714261e-01 9.837947568960474509e-01 1.001747789855927717e+00 1.011977143615016672e+00 1.000939941981625836e+00
1.603152875733869465e+01 9.984380136583537180e-01 1.001630308607301068e+00 9.998026920283353824e-01 9.998279189000665035e-01 9.847565559611327624e-01 1.001622036068693600e+00 1.010955072619181827e+00 1.000688095641212527e+00
1.610187556599122516e+01 9.985234752383360668e-01 1.001493993999839294e+00 9.998138720666465140e-01 9.998329065730169329e-01 9.857635107954485498e-01 1.001535915802296950e+00 1.009968059398010265e+00 1.000720506045730929e+00
1.617569816091344848e+01 9.987323475233271797e-01 1.001334784653366228e+00 9.998147827695066381e-01 9.999866477546039967e-01 9.868111244488411149e-01 1.001372181913247061e+00 1.009058842763735697e+00 1.000642290883392072e+00
1.625283528605061178e+01 9.987910596570657162e-01 1.001241448526656974e+00 9.998365774140010043e-01 9.999580136798150720e-01 9.878812731955854964e-01 1.001227469927246760e+00 1.008129669910532211e+00 1.000565476819806676e+00
1.633205537712745681e+01 9.989258649235432941e-01 1.001095173985805387e+00 9.998029815962248268e-01 9.999393336567021784e-01 9.889784471580301828e-01 1.001192134113372711e+00 1.007263751630235848e+00 1.000476801358850532e+00
1.641550064788247099e+01 9.990907947298393044e-01 1.001026530470464193e+00 9.997908066370908564e-01 9.999726374589578137e-01 9.901402586601785183e-01 1.001009461218669294e+00 1.006459747720171105e+00 1.000426808963720937e+00
1.649914242415710319e+01 9.992387356815055632e-01 1.000919048582268100e+00 9.998473768479976265e-01 1.000028717895167674e+00 9.912348659482861368e-01 1.000917762967221014e+00 1.005617404972122930e+00 1.000344368421412167e+00
1.658108139703209005e+01 9.992540230161351955e-01 1.000764747899479445e+00 9.998678517529228094e-01 9.999503165041337960e-01 9.923351886787848963e-01 1.000768339315444067e+00 1.004895623187528564e+00 1.000304446708932371e+00
1.666024042713228326e+01 9.993510257431884591e-01 1.000607166361791700e+00 9.998537382567590504e-01 1.000041826724360261e+00 9.933675012186335973e-01 1.000708619051410508e+00 1.004201851559389791e+00 1.000249038303076210e+00
1.673363651635462190e+01 9.994950616754048056e-01 1.000532404987901414e+00 9.998870998719477932e-01 1.000029167125942253e+00 9.943110710068887581e-01 1.000618053952060160e+00 1.003580656966121420e+00 1.000185564625132084e+00
1.680278236291835370e+01 9.995711082111811141e-01 1.000483550450268933e+00 9.999015242660755920e-01 1.000076993223564248e+00 9.951762099900757219e-01 1.000536949338711956e+00 1.002971491841178509e+00 1.000145441264499002e+00
1.686777839590734018e+01 9.996431090370798689e-01 1.000378962779565395e+00 9.998892253033817568e-01 1.000030806588939392e+00 9.960241815915498176e-01 1.000388592400168086e+00 1.002495746078853056e+00 1.000131384807812829e+00
1.691740253262571869e+01 9.996927377602127240e-01 1.000284502329933822e+00 9.999081642142619852e-01 1.000042220846494301e+00 9.966282543136708583e-01 1.000380468515454702e+00 1.002057579424218581e+00 1.000145087235178032e+00
1.696677970292800453e+01 9.997555017101907859e-01 1.000266555129704305e+00 9.999357945761007116e-01 1.000012985141315092e+00 9.972478754936373591e-01 1.000285864933859070e+00 1.001667750476630481e+00 1.000119205963432290e+00
1.700785014645884630e+01 9.997952460373579209e-01 1.000231326818912692e+00 9.999513945570198681e-01 1.000001386077122856e+00 9.977854862235906452e-01 1.000229967101831541e+00 1.001382597751393710e+00 1.000096936600759712e+00
1.704186558281221409e+01 9.998382317319005619e-01 1.000181145799919680e+00 9.999636498259710793e-01 1.000003880673361101e+00 9.981878513015249865e-01 1.000149957590635186e+00 1.001089964140566835e+00 1.000076397351766122e+00
1.707094316767358677e+01 9.998522275612866661e-01 1.000162526893608961e+00 9.999698274203905335e-01 1.000036402765785537e+00 9.985568014468404474e-01 1.000138241282148233e+00 1.000864594112605310e+00 1.000075584109084703e+00
1.709252487947879828e+01 9.999041651007239961e-01 1.000109402478542631e+00 9.999609091413651507e-01 1.000009797745009532e+00 9.988283554283936549e-01 1.000120337092794021e+00 1.000710895312018733e+00 1.000029988908418987e+00
1.711186755683032601e+01 9.999212472933922680e-01 1.000084878510538511e+00 9.999735237460051218e-01 1.000017575783899382e+00 9.990801271413309870e-01 1.000095679975126384e+00 1.000578929037619691e+00 1.000033001000792954e+00
1.726275835955777538e+01 1.000067299028172929e+00 9.999152614529409622e-01 1.000029647218668050e+00 9.999835715593816676e-01 1.000952635511334954e+00 9.998866207635399572e-01 9.994183056272114563e-01 9.999530979907933492e-01
1.728138496218087994e+01 1.000104465876691329e+00 9.998800561677796406e-01 1.000033839745308573e+00 9.999916443485504791e-01 1.001182800437275144e+00 9.998634456203107090e-01 9.992772460055151518e-01 9.999558914483748229e-01
1.730388632185589159e+01 1.000111654313598386e+00 9.998445531011708187e-01 1.000051301081389843e+00 9.999753144942635785e-01 1.001459799231875003e+00 9.998563084194210804e-01 9.990988022067809338e-01 9.999115003360348197e-01
1.733059045666195885e+01 1.000163019064354231e+00 9.998203894528796543e-01 1.000046176387467511e+00 9.999763221387969470e-01 1.001810124626644649e+00 9.998215967698841355e-01 9.989230669944637597e-01 9.999489960892369300e-01
1.736560870261311962e+01 1.000223023476330519e+00 9.998102165208436753e-01 1.000063201085967135e+00 1.000004640571308556e+00 1.002234424973794225e+00 9.997467392896430827e-01 9.986385551802561267e-01 9.999421743632029846e-01
1.740624367467338018e+01 1.000235230740579961e+00 9.997373748635074442e-01 1.000051862350357812e+00 9.999914751912133415e-01 1.002750470754134149e+00 9.997253711183777813e-01 9.983369473325248711e-01 9.999031825087070224e-01
1.745474567301228674e+01 1.000305443593422439e+00 9.997008613941400501e-01 1.000101116982301974e+00 9.999546492084403493e-01 1.003337247716272085e+00 9.996773815488315673e-01 9.979314059418258331e-01 9.998758101011314681e-01
1.751155511909495033e+01 1.000430499069436152e+00 9.996543137687644576e-01 1.000124127170674448e+00 9.999528464943970851e-01 1.004060600146050142e+00 9.995255540898735358e-01 9.975321157661638516e-01 9.998144329793448026e-01
1.757487506976239899e+01 1.000413506878650827e+00 9.995377812848817989e-01 1.000154642298694441e+00 9.999377011228995915e-01 1.004869190779366317e+00 9.994749247694738603e-01 9.970455003853218034e-01 9.998065923767486263e-01
1.764708804617823645e+01 1.000480526364144751e+00 9.994930778838404528e-01 1.000156712340286358e+00 9.999546910231050800e-01 1.005796676588776695e+00 9.994221568292347424e-01 9.964801502434506020e-01 9.997968496894535928e-01
1.772902121548809617e+01 1.000581370319345798e+00 9.993136358773164751e-01 1.000202559003008362e+00 9.999174409169876432e-01 1.006852158182292900e+00 9.992937087201279045e-01 9.958595178870668363e-01 9.997349220573943374e-01
1.781090234942658768e+01 1.000655800244041327e+00 9.993492187609975819e-01 1.000257668846762371e+00 9.998818963145126304e-01 1.007906249219750805e+00 9.991962573505939194e-01 9.951667316858036072e-01 9.996916100146073791e-01
1.789698150050627845e+01 1.000794677876007954e+00 9.992406667764441863e-01 1.000293784876453707e+00 9.998502616083161376e-01 1.009064627484997256e+00 9.990879526246307929e-01 9.945102579315819868e-01 9.996668576502353298e-01
1.798749791127984921e+01 1.000988328947219230e+00 9.990237438480251697e-01 1.000278303616732423e+00 9.999198300191618483e-01 1.010184697009651078e+00 9.988991417153365582e-01 9.936423360882874478e-01 9.995865505587840927e-01
1.807287524618672592e+01 1.001036437293036929e+00 9.990574564395047208e-01 1.000315295963430495e+00 9.998119170313415349e-01 1.011422648744711106e+00 9.988080023344001468e-01 9.930026106491463000e-01 9.995679861525883503e-01
1.816078189036697665e+01 1.001109879598839569e+00 9.989839903681675404e-01 1.000386719963594295e+00 9.998566383037442717e-01 1.012621247584545081e+00 9.986640501947252613e-01 9.921831962437861474e-01 9.995744887630433340e-01
1.824485089678125149e+01 1.001264629501716907e+00 9.988481067273076164e-01 1.000444973808479521e+00 9.997671372654530764e-01 1.013807442721524676e+00 9.985381443846217397e-01 9.914274760602385106e-01 9.994828239995379171e-01
1.832488554682690918e+01 1.001324301271116823e+00 9.988481751478140991e-01 1.000484622741624197e+00 9.997752808548631132e-01 1.014960389380273442e+00 9.984864465530765010e-01 9.906364115190972042e-01 9.994383526700624243e-01
1.839950423476891217e+01 1.001391678233066962e+00 9.987739641079258490e-01 1.000539875232046683e+00 9.997207048669936036e-01 1.016069211479454504e+00 9.983083196355091449e-01 9.899270769793807601e-01 9.994060809921055943e-01
1.847091027302274924e+01 1.001520694956188340e+00 9.987229538741794199e-01 1.000569120832791148e+00 9.997828907297774403e-01 1.017185723449714807e+00 9.982638285860322425e-01 9.892584078130546299e-01 9.993876767561531427e-01
1.853095496445772028e+01 1.001462304570086781e+00 9.985920161309047582e-01 1.000727291214912107e+00 9.998234729929904585e-01 1.018056383661470221e+00 9.981414556236511970e-01 9.885498549298250559e-01 9.993375649152886897e-01
1.858855413450808314e+01 1.001630278537461116e+00 9.986487713100976604e-01 1.000642272287517009e+00 9.997194444032506677e-01 1.019010962154744071e+00 9.980708278261632982e-01 9.880094701259274359e-01 9.992920481208553696e-01
1.864006730094747510e+01 1.001761936355293425e+00 9.986252574889715738e-01 1.000688139252219333e+00 9.997468840193226569e-01 1.019861776187635849e+00 9.979292626423340584e-01 9.875059672346181427e-01 9.992545469390115009e-01
1.868456789058731360e+01 1.001870440946022844e+00 9.985416785788827632e-01 1.000733369171449061e+00 9.996496167833900381e-01 1.020574938356878292e+00 9.978905874841488277e-01 9.870005540346418194e-01 9.992518017885865245e-01
1.872252172044101926e+01 1.001891797559099739e+00 9.985114977537838943e-01 1.000713177587435387e+00 9.996124625800282271e-01 1.021213369889573563e+00 9.977912654064310383e-01 9.865873370664949293e-01 9.992288609776769359e-01
1.875429474947459951e+01 1.001995030323756808e+00 9.985105902628881314e-01 1.000821767343048396e+00 9.996047792140168031e-01 1.021725199295060005e+00 9.977406364205021472e-01 9.862045220138695445e-01 9.991302672486106484e-01
1.878236210682377916e+01 1.001956919458738771e+00 9.984639760965867694e-01 1.000827810146762253e+00 9.996228995506019066e-01 1.022230958613307372e+00 9.976810973668894800e-01 9.859147329825668216e-01 9.991536007042950418e-01
1.880499921169068855e+01 1.002043599173040755e+00 9.984605338224272764e-01 1.000868047801322991e+00 9.996378191674409885e-01 1.022629792716654107e+00 9.976628504608038295e-01 9.856690619522074925e-01 9.991487741446839488e-01
1.882398338228095014e+01 1.002057532371018578e+00 9.984877927018469546e-01 1.000894164841467759e+00 9.996305512295466933e-01 1.022982618689006085e+00 9.975619865614451243e-01 9.854894112335961243e-01 9.991287552012173556e-01
1.884020280913123813e+01 1.002055030823203907e+00 9.984529911123427581e-01 1.000925467382814293e+00 9.995783566964777656e-01 1.023247892903746292e+00 9.975405947227953263e-01 9.852665894325292051e-01 9.991601922231622135e-01
1.885185394254049385e+01 1.002066413123480437e+00 9.985008774303745227e-01 1.000889295061439865e+00 9.995529231527762182e-01 1.023461899572981615e+00 9.975743687714522245e-01 9.851322545155407617e-01 9.990370530035008745e-01
1.886317251490589797e+01 1.002074702885991320e+00 9.985212358581077030e-01 1.000910863739214784e+00 9.996258145175969112e-01 1.023676556800850790e+00 9.974616789806478589e-01 9.850269570253389340e-01 9.990809112331955344e-01
1.887195116276894780e+01 1.002091643454313896e+00 9.985012400484150064e-01 1.000927735577102684e+00 9.995656824697836118e-01 1.023821515683012384e+00 9.975650548265559969e-01 9.848884877439059160e-01 9.990944430490042993e-01
1.887837212745141358e+01 1.002194232415127839e+00 9.984269404071411946e-01 1.000943904687353392e+00 9.996111719601512569e-01 1.023931202909601712e+00 9.975433163854677820e-01 9.848260190345923260e-01 9.990750796707732473e-01
1.888351430121663554e+01 1.002179040450962066e+00 9.984541760486614903e-01 1.000935951505492083e+00 9.994929597433174218e-01 1.023998247589507304e+00 9.974499644136654020e-01 9.847340748429963542e-01 9.990921946677899790e-01
1.888787886717171460e+01 1.002144480236305313e+00 9.984941331802918985e-01 1.000876267944909470e+00 9.995366847926748788e-01 1.024098108776990035e+00 9.974824417895021833e-01 9.846940657300720101e-01 9.990903283106791211e-01
1.889166163971933443e+01 1.002202815701706662e+00 9.984697222301276431e-01 1.000938707446666687e+00 9.995513811939489290e-01 1.024158021353007708e+00 9.974558604009180485e-01 9.846537769030792031e-01 9.990574874203076439e-01
1.889423776036446867e+01 1.002164479198371927e+00 9.984828828338274676e-01 1.000948516925381337e+00 9.994928971824467157e-01 1.024293642482592359e+00 9.975110357131566907e-01 9.847489737071282168e-01 9.990470253399930112e-01
1.889624073470593046e+01 1.002177369814730046e+00 9.984364640094607335e-01 1.001048371608430188e+00 9.995573213818145231e-01 1.024306615778716179e+00 9.975002704198324688e-01 9.846976891437129176e-01 9.990776885153140885e-01
1.889820502884908748e+01 1.002074649520600769e+00 9.984458570428290658e-01 1.000954510141315978e+00 9.995199722405252452e-01 1.024251279378760593e+00 9.975047732866473282e-01 9.845096825780939032e-01 9.990728203902270455e-01
1.889955037220057577e+01 1.002151587156814960e+00 9.984071497814932528e-01 1.000918027919567077e+00 9.995399761940564343e-01 1.024295032610333500e+00 9.975089269772277056e-01 9.845357153550269302e-01 9.990502729905859081e-01
1.890045301807275635e+01 1.002110079921420205e+00 9.984591593269338539e-01 1.000914223039834017e+00 9.995596719435593247e-01 1.024280294339930508e+00 9.974772029148666341e-01 9.844698788284678148e-01 9.990335733698396670e-01
1.890152272537116218e+01 1.002115340726925874e+00 9.984877251099845141e-01 1.000958323811854012e+00 9.995695883310108387e-01 1.024381498588119221e+00 9.974646606399107940e-01 9.845850373593068028e-01 9.990742296502264086e-01
1.890215663983337535e+01 1.002117946858247954e+00 9.985372857233665300e-01 1.000942441103326086e+00 9.995542793235935308e-01 1.024451673192937395e+00 9.973751667855434988e-01 9.846794920728219047e-01 9.990650462182816272e-01
1.890269318053044145e+01 1.002135158127931192e+00 9.984599396426346862e-01 1.000920796597596585e+00 9.995803714891364766e-01 1.024478393154418798e+00 9.975468569068421942e-01 9.846829290312546501e-01 9.990078481391071463e-01
1.890333425403261103e+01 1.002106988958553213e+00 9.985167186447592158e-01 1.000960178163929015e+00 9.995619221109797170e-01 1.024436462035375861e+00 9.975101384446414254e-01 9.845858437356828086e-01 9.990752341178386065e-01
1.890361907462568070e+01 1.002182988753826276e+00 9.984828605486567588e-01 1.000910554529609087e+00 9.995655260269205034e-01 1.024423103072439778e+00 9.974510589548795103e-01 9.845760413521529308e-01 9.990338870410135907e-01
1.890378613695695620e+01 1.002160786626076661e+00 9.984124629236961201e-01 1.000976997012689163e+00 9.995257773296148951e-01 1.024411795173647999e+00 9.975017963691783507e-01 9.845512087329686413e-01 9.990496070789778305e-01
1.890405647602445782e+01 1.002128962248413524e+00 9.984326367523955748e-01 1.000965556326228523e+00 9.995343925342627944e-01 1.024387239385488702e+00 9.974708010084302190e-01 9.844982071369599019e-01 9.990646212737053222e-01
1.890419860683130082e+01 1.002210269718884827e+00 9.984811690292312303e-01 1.000971851049109462e+00 9.995633985277375677e-01 1.024394360886736077e+00 9.974727570025170298e-01 9.845098729991531572e-01 9.990549036200966349e-01
